Time(Sec),P(W/cm2)
40104,0.4346219958065848
40105,0.4347612668358887
40106,0.4348473053344422
40107,0.4345787070036624
40108,0.4348014519242184
40109,0.4345837589235727
40110,0.434887051106354
40111,0.4345747087647378
40112,0.4345098392130492
40113,0.4347838926774196
40114,0.4346677431332071
40115,0.4346435770344138
40116,0.4346989032451429
40117,0.4347685395130579
40118,0.4347063000393614
40119,0.434731654128756
40120,0.4347807077191703
40121,0.4346434098372475
40122,0.4346123003452975
40123,0.4347051
40124,0.4347051
40125,0.4347051
40126,0.4347051
40127,0.4346636
40128,0.4346636
40129,0.4346636
40130,0.4346636
40131,0.4346221
40132,0.4346221
40133,0.4346221
40134,0.4345806
40135,0.4345806
40136,0.4345806
40137,0.4345391
40138,0.4344975
40139,0.4344975
40140,0.4344975
40141,0.4344975
40142,0.4344561
40143,0.4344561
40144,0.4344561
40145,0.4344561
40146,0.4344145
40147,0.4344145
40148,0.434373
40149,0.4344145
40150,0.434373
40151,0.434373
40152,0.4343315
40153,0.4339578
40154,0.4339578
40155,0.4339578
40156,0.4339993
40157,0.4339578
40158,0.4339163
40159,0.4339163
40160,0.4339163
40161,0.4339163
40162,0.4339163
40163,0.4335842
40164,0.4335842
40165,0.4335842
40166,0.4335842
40167,0.4335427
40168,0.4335842
40169,0.4335842
40170,0.4335427
40171,0.4335427
40172,0.4335427
40173,0.434207
40174,0.434207
40175,0.4341654
40176,0.4341654
40177,0.4341654
40178,0.4341654
40179,0.434124
40180,0.434124
40181,0.434124
40182,0.434124
40183,0.4341654
40184,0.434124
40185,0.434124
40186,0.434124
40187,0.434124
40188,0.4340824
40189,0.4340824
40190,0.4340824
40191,0.4340824
40192,0.4340824
40193,0.4337918
40194,0.4337918
40195,0.4337502
40196,0.4337502
40197,0.4337502
40198,0.4337502
40199,0.4337502
40200,0.4337918
40201,0.4337918
40202,0.4337502
40203,0.4340409
40204,0.4339994
40205,0.4339994
40206,0.4340409
40207,0.4339994
40208,0.4339994
40209,0.4339994
40210,0.4339578
40211,0.4339578
40212,0.4339578
40213,0.4335842
40214,0.4335842
40215,0.4335842
40216,0.4335842
40217,0.4335842
40218,0.4335427
40219,0.4335842
40220,0.4335842
40221,0.4335427
40222,0.4335427
40223,0.433169
40224,0.4323803
40225,0.4313839
40226,0.4303875
40227,0.429308
40228,0.4282701
40229,0.4269831
40230,0.4257791
40231,0.4244921
40232,0.4232466
40233,0.4212954
40234,0.4198423
40235,0.4183062
40236,0.4169362
40237,0.415317
40238,0.4136563
40239,0.4121203
40240,0.4102935
40241,0.4087159
40242,0.4067646
40243,0.4055191
40244,0.4037754
40245,0.4019487
40246,0.4000805
40247,0.3982538
40248,0.3960534
40249,0.393853
40250,0.3916942
40251,0.3893277
40252,0.3869198
40253,0.3839721
40254,0.3816472
40255,0.3789486
40256,0.3763331
40257,0.37351
40258,0.3708944
40259,0.3678637
40260,0.3647085
40261,0.3615117
40262,0.3586886
40263,0.3554504
40264,0.352129
40265,0.3488493
40266,0.3449467
40267,0.3410857
40268,0.3375568
40269,0.3336542
40270,0.3295026
40271,0.325434
40272,0.3209918
40273,0.3172553
40274,0.3127715
40275,0.3084123
40276,0.3034719
40277,0.298739
40278,0.293757
40279,0.2889826
40280,0.283544
40281,0.2783959
40282,0.2727912
40283,0.2669374
40284,0.261997
40285,0.2562677
40286,0.2507875
40287,0.244477
40288,0.2399518
40289,0.2364644
40290,0.2325618
40291,0.2284102
40292,0.2237604
40293,0.2191105
40294,0.2146268
40295,0.2093957
40296,0.2043722
40297,0.2006357
40298,0.1964426
40299,0.1917928
40300,0.1879732
40301,0.1834895
40302,0.1799606
40303,0.1756429
40304,0.1717818
40305,0.1672981
40306,0.1640183
40307,0.1603648
40308,0.1567114
40309,0.1535562
40310,0.1506915
40311,0.147993
40312,0.1446301
40313,0.1417655
40314,0.1385272
40315,0.1356626
40316,0.1331716
40317,0.1311373
40318,0.129186
40319,0.1271517
40320,0.1248268
40321,0.1224604
40322,0.1209243
40323,0.1191391
40324,0.1170632
40325,0.1148453
40326,0.1127116
40327,0.1108596
40328,0.1087259
40329,0.1069029
40330,0.1043549
40331,0.1023082
40332,0.1000005
40333,0.09794969
40334,0.09580356
40335,0.09367401
40336,0.09184276
40337,0.08999079
40338,0.08838327
40339,0.08639872
40340,0.08468348
40341,0.08317538
40342,0.08251248
40343,0.08204432
40344,0.08164659
40345,0.08112455
40346,0.08041608
40347,0.079082
40348,0.07783493
40349,0.07634756
40350,0.07494304
40351,0.07378297
40352,0.07275548
40353,0.07175699
40354,0.07065907
40355,0.06964401
40356,0.06864966
40357,0.06749788
40358,0.06635024
40359,0.0654429
40360,0.0644237
40361,0.06346665
40362,0.06247644
40363,0.06140752
40364,0.06045461
40365,0.05950998
40366,0.0586275
40367,0.05779888
40368,0.05694126
40369,0.05624107
40370,0.05544974
40371,0.05481999
40372,0.05403694
40373,0.05328704
40374,0.05239213
40375,0.05152208
40376,0.05065617
40377,0.04991456
40378,0.04917708
40379,0.04832775
40380,0.04753641
40381,0.0468818
40382,0.04617748
40383,0.04550215
40384,0.04483925
40385,0.04417636
40386,0.04343888
40387,0.04270141
40388,0.04203023
40389,0.04134662
40390,0.04066715
40391,0.04007054
40392,0.03949465
40393,0.03884004
40394,0.03830558
40395,0.0376634
40396,0.03707093
40397,0.03655305
40398,0.0359813
40399,0.03545927
40400,0.03485437
40401,0.03435306
40402,0.03377717
40403,0.03325513
40404,0.03277868
40405,0.03222765
40406,0.03170147
40407,0.0311753
40408,0.0307527
40409,0.0303011
40410,0.02990751
40411,0.02948905
40412,0.02907889
40413,0.02865215
40414,0.02824198
40415,0.02779453
40416,0.02740093
40417,0.02704877
40418,0.02668003
40419,0.02627401
40420,0.0258887
40421,0.02555725
40422,0.02522166
40423,0.02491093
40424,0.02463334
40425,0.02433089
40426,0.02401602
40427,0.023755
40428,0.02349813
40429,0.0232744
40430,0.02301753
40431,0.02278137
40432,0.02252864
40433,0.02230491
40434,0.02211847
40435,0.02191546
40436,0.02174145
40437,0.0215633
40438,0.02139343
40439,0.02124842
40440,0.02110341
40441,0.02072639
40442,0.02066425
40443,0.02053167
40444,0.02029137
40445,0.02022508
40446,0.02018364
40447,0.02026651
40448,0.02014636
40449,0.02003863
40450,0.01995163
40451,0.01985634
40452,0.01974862
40453,0.01947517
40454,0.01863827
40455,0.0194876
40456,0.01940474
40457,0.01932602
40458,0.01923902
40459,0.01915201
40460,0.01906501
40461,0.01898629
40462,0.01890757
40463,0.01884128
40464,0.0187667
40465,0.01868798
40466,0.0186217
40467,0.01855541
40468,0.01848912
40469,0.01842697
40470,0.01836068
40471,0.01829853
40472,0.01823224
40473,0.01817424
40474,0.01811209
40475,0.0180458
40476,0.0179878
40477,0.01794223
40478,0.01788422
40479,0.01783865
40480,0.01778064
40481,0.01772264
40482,0.0176605
40483,0.01761078
40484,0.01755692
40485,0.01750306
40486,0.01745334
40487,0.01740777
40488,0.01735391
40489,0.01730833
40490,0.01725861
40491,0.0172089
40492,0.01715918
40493,0.01710532
40494,0.01706803
40495,0.0170266
40496,0.01698517
40497,0.01693545
40498,0.01688988
40499,0.0168443
40500,0.01679459
40501,0.0167573
40502,0.01670344
40503,0.01665787
40504,0.01660815
40505,0.01657086
40506,0.01652529
40507,0.016488
40508,0.01643828
40509,0.01640514
40510,0.0163637
40511,0.01632227
40512,0.01628913
40513,0.01625598
40514,0.01621869
40515,0.01618555
40516,0.01614826
40517,0.01611512
40518,0.01607783
40519,0.01604054
40520,0.01601154
40521,0.0159784
40522,0.01594525
40523,0.01591625
40524,0.01588725
40525,0.01584996
40526,0.01581681
40527,0.01578367
40528,0.01575052
40529,0.01571738
40530,0.01568838
40531,0.01565523
40532,0.01561794
40533,0.01559723
40534,0.01555994
40535,0.01553094
40536,0.01549365
40537,0.01545636
40538,0.01541908
40539,0.01539007
40540,0.01536107
40541,0.01533207
40542,0.01530307
40543,0.01527407
40544,0.01524507
40545,0.01522021
40546,0.01519121
40547,0.01515806
40548,0.01512906
40549,0.01510006
40550,0.0150752
40551,0.01504205
40552,0.01501305
40553,0.01497162
40554,0.01493848
40555,0.01491362
40556,0.01488876
40557,0.01485561
40558,0.01483076
40559,0.01480175
40560,0.0147769
40561,0.01475204
40562,0.01472303
40563,0.01471061
40564,0.0146816
40565,0.01465674
40566,0.01462774
40567,0.01459874
40568,0.01457803
40569,0.01455317
40570,0.01452417
40571,0.01450345
40572,0.01447445
40573,0.01445788
40574,0.01442887
40575,0.01440816
40576,0.0143833
40577,0.01435844
40578,0.01433773
40579,0.01431287
40580,0.01428801
40581,0.01426315
40582,0.01423415
40583,0.01420929
40584,0.01418443
40585,0.01416786
40586,0.014143
40587,0.01411814
40588,0.01409328
40589,0.01406842
40590,0.01404771
40591,0.01402285
40592,0.01399799
40593,0.01397313
40594,0.01395242
40595,0.01392756
40596,0.01389856
40597,0.01388199
40598,0.01385713
40599,0.01383227
40600,0.01380741
40601,0.01378669
40602,0.01376598
40603,0.01373283
40604,0.01371212
40605,0.01368726
40606,0.0136624
40607,0.01364583
40608,0.01362097
40609,0.01359611
40610,0.0135754
40611,0.01355468
40612,0.01352982
40613,0.01351325
40614,0.01349668
40615,0.01347182
40616,0.0134511
40617,0.01342624
40618,0.01340553
40619,0.01338481
40620,0.0133641
40621,0.01333924
40622,0.01331852
40623,0.01328124
40624,0.01326052
40625,0.01323566
40626,0.01321495
40627,0.01319423
40628,0.01317351
40629,0.0131528
40630,0.01312794
40631,0.01311137
40632,0.01308651
40633,0.01308237
40634,0.01306165
40635,0.01304094
40636,0.01301608
40637,0.0129995
40638,0.01297465
40639,0.01295393
40640,0.01293321
40641,0.01290836
40642,0.01289178
40643,0.0128545
40644,0.01282964
40645,0.01281307
40646,0.01279235
40647,0.01277163
40648,0.01274678
40649,0.0127302
40650,0.01270949
40651,0.01268877
40652,0.01266806
40653,0.01266391
40654,0.01264734
40655,0.01262248
40656,0.01260591
40657,0.01258519
40658,0.01256033
40659,0.01254791
40660,0.01252305
40661,0.01250233
40662,0.0124899
40663,0.01246504
40664,0.01244433
40665,0.01242776
40666,0.01240704
40667,0.01238633
40668,0.01236147
40669,0.01234489
40670,0.01232004
40671,0.01230346
40672,0.01228275
40673,0.01226203
40674,0.01224546
40675,0.01222474
40676,0.01220403
40677,0.01218331
40678,0.0121626
40679,0.01214188
40680,0.01212531
40681,0.01210874
40682,0.01208802
40683,0.01206316
40684,0.01204659
40685,0.01202587
40686,0.01200516
40687,0.01198859
40688,0.01196787
40689,0.0119513
40690,0.01193058
40691,0.01190987
40692,0.01188915
40693,0.01186015
40694,0.01183944
40695,0.01182286
40696,0.01180215
40697,0.01178143
40698,0.01176486
40699,0.01174414
40700,0.01172757
40701,0.01170271
40702,0.01169028
40703,0.011682
40704,0.01166128
40705,0.01164471
40706,0.01162399
40707,0.01160328
40708,0.01159085
40709,0.01157013
40710,0.01154942
40711,0.01153285
40712,0.01151213
40713,0.01149556
40714,0.01148997
40715,0.01147296
40716,0.0114572
40717,0.01143853
40718,0.01142028
40719,0.01140286
40720,0.01138378
40721,0.0113676
40722,0.01134852
40723,0.01132861
40724,0.01131284
40725,0.01129459
40726,0.01127717
40727,0.01125933
40728,0.01124067
40729,0.01122283
40730,0.01120499
40731,0.01118882
40732,0.01117056
40733,0.01114526
40734,0.01112991
40735,0.01111125
40736,0.01109465
40737,0.01107848
40738,0.01105939
40739,0.01104322
40740,0.01102497
40741,0.01100713
40742,0.01099012
40743,0.010981
40744,0.01096482
40745,0.01094781
40746,0.01092998
40747,0.01091172
40748,0.01089555
40749,0.01087646
40750,0.01086195
40751,0.01084411
40752,0.0108271
40753,0.01081093
40754,0.01079516
40755,0.01077857
40756,0.01076322
40757,0.0107458
40758,0.01073087
40759,0.01071386
40760,0.01069644
40761,0.01068233
40762,0.01066491
40763,0.01064002
40764,0.01062467
40765,0.01060767
40766,0.01059149
40767,0.01057697
40768,0.01056038
40769,0.01054337
40770,0.01052844
40771,0.01051268
40772,0.01049691
40773,0.01048945
40774,0.01047576
40775,0.01045875
40776,0.01044465
40777,0.01042723
40778,0.01041312
40779,0.01039612
40780,0.01038243
40781,0.01036625
40782,0.01035173
40783,0.01033638
40784,0.01032062
40785,0.01030652
40786,0.01029034
40787,0.01027541
40788,0.01026172
40789,0.01024637
40790,0.01023144
40791,0.01021692
40792,0.01020199
40793,0.01017917
40794,0.01016548
40795,0.01014972
40796,0.01013728
40797,0.01012068
40798,0.01010741
40799,0.01009123
40800,0.01007754
40801,0.01006385
40802,0.01004975
40803,0.0100344
40804,0.01001988
40805,0.01000744
40806,0.009992506
40807,0.009978404
40808,0.009964299
40809,0.009950612
40810,0.009937752
40811,0.009922403
40812,0.00990996
40813,0.009895857
40814,0.009882583
40815,0.009868894
40816,0.009856036
40817,0.009841517
40818,0.009825754
40819,0.009814139
40820,0.009800036
40821,0.009787591
40822,0.009772244
40823,0.00976768
40824,0.009753578
40825,0.009741963
40826,0.009728274
40827,0.009713341
40828,0.009701311
40829,0.009687208
40830,0.009674764
40831,0.009663149
40832,0.009648631
40833,0.009637846
40834,0.009624572
40835,0.009612543
40836,0.009598854
40837,0.009586409
40838,0.009572721
40839,0.009559447
40840,0.009547417
40841,0.009535388
40842,0.009522529
40843,0.009504692
40844,0.009492663
40845,0.009481048
40846,0.009467359
40847,0.009455744
40848,0.009443715
40849,0.009431686
40850,0.009420071
40851,0.009408042
40852,0.009396013
40853,0.009390205
40854,0.009378591
40855,0.009366976
40856,0.009354531
40857,0.009342502
40858,0.009330473
40859,0.009319273
40860,0.009305999
40861,0.0092948
40862,0.009283599
40863,0.009271984
40864,0.009259541
40865,0.009248756
40866,0.009235896
40867,0.009225111
40868,0.009212667
40869,0.009201468
40870,0.009190682
40871,0.009177823
40872,0.009168283
40873,0.009142564
40874,0.009131779
40875,0.00912058
40876,0.009110209
40877,0.009098595
40878,0.00908615
40879,0.009075365
40880,0.009064995
40881,0.00905338
40882,0.009042595
40883,0.009046329
40884,0.009033884
40885,0.009024759
40886,0.009013559
40887,0.009002359
40888,0.008991574
40889,0.008980789
40890,0.008970004
40891,0.008960464
40892,0.008949679
40893,0.008939723
40894,0.008928938
40895,0.008919812
40896,0.008909442
40897,0.008898242
40898,0.008887457
40899,0.008877087
40900,0.008867132
40901,0.00885759
40902,0.008846805
40903,0.008829799
40904,0.008819014
40905,0.008809058
40906,0.008798273
40907,0.008789147
40908,0.008778362
40909,0.008769236
40910,0.008759281
40911,0.008749741
40912,0.008738956
40913,0.008724437
40914,0.00871448
40915,0.00870494
40916,0.008694569
40917,0.008685859
40918,0.008676318
40919,0.008666364
40920,0.008655992
40921,0.008646867
40922,0.008638571
40923,0.008641475
40924,0.008631935
40925,0.008623225
40926,0.008612854
40927,0.008604143
40928,0.008594188
40929,0.008585062
40930,0.008575521
40931,0.008565981
40932,0.008557684
40933,0.008548558
40934,0.008539433
40935,0.008530307
40936,0.008521181
40937,0.008511226
40938,0.008502515
40939,0.008492145
40940,0.008483848
40941,0.008475137
40942,0.008465596
40943,0.008457301
40944,0.008449419
40945,0.008440294
40946,0.008429509
40947,0.008422041
40948,0.008412501
40949,0.008404205
40950,0.008395494
40951,0.008385953
40952,0.008378487
40953,0.008370606
40954,0.008361064
40955,0.008352354
40956,0.008344057
40957,0.008334932
40958,0.008327466
40959,0.00831834
40960,0.008309214
40961,0.008301333
40962,0.008293451
40963,0.00827354
40964,0.008264414
40965,0.008256948
40966,0.008247407
40967,0.008238697
40968,0.008230401
40969,0.008222103
40970,0.008212978
40971,0.008205512
40972,0.008197631
40973,0.008199705
40974,0.008192237
40975,0.008183527
40976,0.008176476
40977,0.008168179
40978,0.008159053
40979,0.008150757
40980,0.008143291
40981,0.008134165
40982,0.008127113
40983,0.008118401
40984,0.008110521
40985,0.008103883
40986,0.008094757
40987,0.008087705
40988,0.008078995
40989,0.008070284
40990,0.008063232
40991,0.008055765
40992,0.008048713
40993,0.008040417
40994,0.008032951
40995,0.008025899
40996,0.008017602
40997,0.008009721
40998,0.008003085
40999,0.007993958
41000,0.007981929
41001,0.00797944
41002,0.007971559
41003,0.007963677
41004,0.00795704
41005,0.007949574
41006,0.007942108
41007,0.007934226
41008,0.007927175
41009,0.007918463
41010,0.007911826
41011,0.00790436
41012,0.007897308
41013,0.007889842
41014,0.007882791
41015,0.007876154
41016,0.007868271
41017,0.007861219
41018,0.007853754
41019,0.007846286
41020,0.00783965
41021,0.007832598
41022,0.007825547
41023,0.007818909
41024,0.007811443
41025,0.00780522
41026,0.007798169
41027,0.007791532
41028,0.007784065
41029,0.007777844
41030,0.007770791
41031,0.00776291
41032,0.007756688
41033,0.007744659
41034,0.007738022
41035,0.00773097
41036,0.007724748
41037,0.007716867
41038,0.00771023
41039,0.007703178
41040,0.007696541
41041,0.007689904
41042,0.007684096
41043,0.007682023
41044,0.0076758
41045,0.007668749
41046,0.007662527
41047,0.00765589
41048,0.007648423
41049,0.007642616
41050,0.007635564
41051,0.007628512
41052,0.007621875
41053,0.007616068
41054,0.007609016
41055,0.007602794
41056,0.007595743
41057,0.00759035
41058,0.007583298
41059,0.007577076
41060,0.007570439
41061,0.007563802
41062,0.007557995
41063,0.007551357
41064,0.007545136
41065,0.007539328
41066,0.007532692
41067,0.007526884
41068,0.007520247
41069,0.00751361
41070,0.007507388
41071,0.007500751
41072,0.007495774
41073,0.007488722
41074,0.007483329
41075,0.007477107
41076,0.00747047
41077,0.007463833
41078,0.00745844
41079,0.007450974
41080,0.007444752
41081,0.00743936
41082,0.007432723
41083,0.007426915
41084,0.007420693
41085,0.0074153
41086,0.007409078
41087,0.007403271
41088,0.007397049
41089,0.007390412
41090,0.007385435
41091,0.007378797
41092,0.007373405
41093,0.007367598
41094,0.007361375
41095,0.007355568
41096,0.007349346
41097,0.007343539
41098,0.007337731
41099,0.007331924
41100,0.007325287
41101,0.00732031
41102,0.007314088
41103,0.007308695
41104,0.007303303
41105,0.00729708
41106,0.007290443
41107,0.007285465
41108,0.007278828
41109,0.007273436
41110,0.007267629
41111,0.007261821
41112,0.007256843
41113,0.007250621
41114,0.007245644
41115,0.007239836
41116,0.007233614
41117,0.007228637
41118,0.007222
41119,0.007217437
41120,0.007211214
41121,0.007206237
41122,0.007200429
41123,0.007194208
41124,0.007190474
41125,0.007227807
41126,0.00863152
41127,0.011278
41128,0.01451588
41129,0.02080511
41130,0.04165321
41131,0.09574141
41132,0.1673811
41133,0.2569735
41134,0.3625912
41135,0.3860064
41136,0.3940606
41137,0.3996238
41138,0.4050625
41139,0.4093386
41140,0.4134488
41141,0.4170607
41142,0.4202159
41143,0.4222917
41144,0.4244506
41145,0.4267755
41146,0.4287268
41147,0.4306781
41148,0.4322972
41149,0.4335842
41150,0.4348712
41151,0.4359506
41152,0.4368225
41153,0.4383586
41154,0.4391474
41155,0.4396456
41156,0.4401438
41157,0.4405175
41158,0.4407666
41159,0.4409326
41160,0.4410572
41161,0.4411402
41162,0.4411817
41163,0.4412232
41164,0.4412647
41165,0.4412647
41166,0.4413478
41167,0.4413478
41168,0.4414723
41169,0.4414723
41170,0.4415138
41171,0.4414723
41172,0.4414723
41173,0.4415138
41174,0.4415138
41175,0.4415138
41176,0.4414723
41177,0.4414308
41178,0.4414308
41179,0.4413478
41180,0.4413478
41181,0.4412647
41182,0.4412232
41183,0.4411402
41184,0.4410572
41185,0.4410156
41186,0.4409326
41187,0.4408496
41188,0.440808
41189,0.4406835
41190,0.440642
41191,0.4405175
41192,0.4404759
41193,0.4400608
41194,0.4399778
41195,0.4398947
41196,0.4398117
41197,0.4397286
41198,0.4396456
41199,0.4396041
41200,0.4395211
41201,0.4394381
41202,0.439355
41203,0.4396041
41204,0.4395211
41205,0.4394795
41206,0.4393965
41207,0.4393135
41208,0.4392304
41209,0.4391474
41210,0.4390644
41211,0.4390644
41212,0.4389813
41213,0.4389398
41214,0.4388568
41215,0.4388153
41216,0.4387322
41217,0.4386907
41218,0.4386492
41219,0.4386077
41220,0.4385247
41221,0.4385247
41222,0.4384831
41223,0.4377358
41224,0.4377358
41225,0.4376943
41226,0.4376943
41227,0.4376113
41228,0.4376113
41229,0.4375698
41230,0.4375283
41231,0.4374867
41232,0.4374867
41233,0.4377774
41234,0.4377774
41235,0.4377359
41236,0.4376943
41237,0.4376529
41238,0.4376529
41239,0.4376113
41240,0.4376113
41241,0.4376113
41242,0.4375698
41243,0.4379019
41244,0.4378604
41245,0.4378189
41246,0.4378189
41247,0.4377774
41248,0.4377774
41249,0.4377774
41250,0.4377774
41251,0.4377359
41252,0.4376943
41253,0.4376943
41254,0.4376943
41255,0.4376528
41256,0.4376943
41257,0.4376528
41258,0.4376528
41259,0.4376113
41260,0.4376113
41261,0.4376113
41262,0.4376113
41263,0.4376113
41264,0.4376528
41265,0.4376113
41266,0.4376113
41267,0.4375698
41268,0.4375698
41269,0.4376113
41270,0.4375698
41271,0.4375283
41272,0.4375698
41273,0.4375698
41274,0.4375698
41275,0.4375283
41276,0.4375283
41277,0.4374867
41278,0.4374867
41279,0.4374867
41280,0.4374453
41281,0.4374867
41282,0.4374453
41283,0.4367394
41284,0.4367394
41285,0.4367394
41286,0.4367394
41287,0.4366979
41288,0.4366564
41289,0.4366979
41290,0.4366564
41291,0.4366149
41292,0.4366149
41293,0.4372791
41294,0.4372791
41295,0.4372377
41296,0.4371961
41297,0.4371961
41298,0.4371961
41299,0.4371961
41300,0.4371546
41301,0.4371546
41302,0.4371546
41303,0.4371546
41304,0.4371546
41305,0.4371546
41306,0.4371131
41307,0.4371131
41308,0.4371131
41309,0.4371131
41310,0.4371131
41311,0.4370716
41312,0.4370716
41313,0.4370716
41314,0.4370716
41315,0.4370716
41316,0.4370716
41317,0.43703
41318,0.43703
41319,0.43703
41320,0.4369886
41321,0.436947
41322,0.4369886
41323,0.436947
41324,0.436947
41325,0.436947
41326,0.436947
41327,0.4369056
41328,0.436947
41329,0.4369056
41330,0.436947
41331,0.4369056
41332,0.4369056
41333,0.4369056
41334,0.4369056
41335,0.4369056
41336,0.4369056
41337,0.4369056
41338,0.4369056
41339,0.436947
41340,0.436947
41341,0.436947
41342,0.436947
41343,0.4369056
41344,0.4369886
41345,0.436947
41346,0.436947
41347,0.436947
41348,0.436947
41349,0.4369056
41350,0.436947
41351,0.4369056
41352,0.4369056
41353,0.4365734
41354,0.4365734
41355,0.4365319
41356,0.4365319
41357,0.4365319
41358,0.4365319
41359,0.4364903
41360,0.4364903
41361,0.4364903
41362,0.4364903
41363,0.4368225
41364,0.436864
41365,0.4368225
41366,0.4368225
41367,0.436781
41368,0.436781
41369,0.436781
41370,0.436781
41371,0.4367395
41372,0.4367395
41373,0.4367395
41374,0.4366979
41375,0.4366979
41376,0.4366979
41377,0.4366979
41378,0.4366564
41379,0.4366564
41380,0.4366149
41381,0.4366564
41382,0.4366149
41383,0.4366149
41384,0.4366149
41385,0.4366149
41386,0.4366149
41387,0.4366149
41388,0.4365734
41389,0.4366149
41390,0.4365734
41391,0.4365734
41392,0.4365319
41393,0.4365734
41394,0.4365319
41395,0.4365319
41396,0.4365319
41397,0.4364903
41398,0.4364903
41399,0.4364903
41400,0.4364489
41401,0.4364489
41402,0.4364903
41403,0.4364903
41404,0.4364903
41405,0.4364489
41406,0.4364073
41407,0.4364489
41408,0.4364489
41409,0.4364489
41410,0.4364489
41411,0.4364903
41412,0.4364903
41413,0.4364903
41414,0.4364903
41415,0.4364903
41416,0.4364903
41417,0.4364903
41418,0.4364903
41419,0.4364903
41420,0.4365319
41421,0.4365319
41422,0.4365319
41423,0.4360752
41424,0.4360752
41425,0.4361167
41426,0.4361167
41427,0.4361167
41428,0.4361167
41429,0.4361167
41430,0.4360752
41431,0.4361167
41432,0.4361582
41433,0.4366564
41434,0.4366564
41435,0.4366149
41436,0.4366149
41437,0.4366149
41438,0.4366149
41439,0.4366149
41440,0.4366149
41441,0.4366149
41442,0.4366149
41443,0.4366149
41444,0.4365734
41445,0.4365734
41446,0.4365734
41447,0.4365734
41448,0.4365734
41449,0.4365319
41450,0.4365734
41451,0.4365734
41452,0.4365319
41453,0.4364903
41454,0.4364903
41455,0.4364903
41456,0.4364903
41457,0.4364903
41458,0.4364489
41459,0.4364489
41460,0.4364073
41461,0.4364073
41462,0.4363658
41463,0.4357015
41464,0.4357015
41465,0.43566
41466,0.43566
41467,0.4356185
41468,0.4356185
41469,0.4356185
41470,0.435577
41471,0.4356185
41472,0.435577
41473,0.435577
41474,0.4356185
41475,0.4355355
41476,0.4355355
41477,0.4355355
41478,0.4355355
41479,0.4355355
41480,0.4355355
41481,0.435494
41482,0.435494
41483,0.4361167
41484,0.4361167
41485,0.4361167
41486,0.4361167
41487,0.4361167
41488,0.4361167
41489,0.4360752
41490,0.4360752
41491,0.4360752
41492,0.4360752
41493,0.4354109
41494,0.4354109
41495,0.4353694
41496,0.4354109
41497,0.4353694
41498,0.4353694
41499,0.4353694
41500,0.4353694
41501,0.4353694
41502,0.4353694
41503,0.43566
41504,0.4356185
41505,0.43566
41506,0.4356185
41507,0.4356185
41508,0.43566
41509,0.4356185
41510,0.43566
41511,0.4356185
41512,0.43566
41513,0.4360337
41514,0.4360337
41515,0.4360337
41516,0.4360337
41517,0.4360337
41518,0.4360752
41519,0.4360337
41520,0.4360337
41521,0.4360752
41522,0.4360752
41523,0.4354109
41524,0.4354524
41525,0.4354524
41526,0.4354524
41527,0.4354524
41528,0.4354939
41529,0.4354939
41530,0.4354939
41531,0.4354939
41532,0.4354939
41533,0.43566
41534,0.43566
41535,0.4357015
41536,0.43566
41537,0.4357015
41538,0.43566
41539,0.4357015
41540,0.43566
41541,0.43566
41542,0.43566
41543,0.4361582
41544,0.4361582
41545,0.4361582
41546,0.4361582
41547,0.4361582
41548,0.4361582
41549,0.4361167
41550,0.4361582
41551,0.4361582
41552,0.4361167
41553,0.4358676
41554,0.4358261
41555,0.4358676
41556,0.4358261
41557,0.4358261
41558,0.4358261
41559,0.4358261
41560,0.4357845
41561,0.4357845
41562,0.4357431
41563,0.4359922
41564,0.4359922
41565,0.4359506
41566,0.4359092
41567,0.4359506
41568,0.4359092
41569,0.4359092
41570,0.4359092
41571,0.4358676
41572,0.4358261
41573,0.4358261
41574,0.4357846
41575,0.4357846
41576,0.4357846
41577,0.4357846
41578,0.4357846
41579,0.4357431
41580,0.4357015
41581,0.4357015
41582,0.4357015
41583,0.43566
41584,0.43566
41585,0.43566
41586,0.4356185
41587,0.4356185
41588,0.435577
41589,0.4355355
41590,0.4355355
41591,0.4355355
41592,0.4355355
41593,0.4354939
41594,0.4354939
41595,0.4354525
41596,0.4354525
41597,0.4354525
41598,0.4354109
41599,0.4354109
41600,0.4353694
41601,0.4353694
41602,0.4353279
41603,0.4350373
41604,0.4349958
41605,0.4349958
41606,0.4349958
41607,0.4349958
41608,0.4349958
41609,0.4349542
41610,0.4349542
41611,0.4349128
41612,0.4349128
41613,0.4348712
41614,0.4348712
41615,0.4348297
41616,0.4348297
41617,0.4348297
41618,0.4348297
41619,0.4347882
41620,0.4347882
41621,0.4347882
41622,0.4347882
41623,0.4351618
41624,0.4351203
41625,0.4351203
41626,0.4351203
41627,0.4351203
41628,0.4350788
41629,0.4350788
41630,0.4350788
41631,0.4350788
41632,0.4350373
41633,0.434373
41634,0.434373
41635,0.434373
41636,0.434373
41637,0.434373
41638,0.434373
41639,0.434373
41640,0.434373
41641,0.4343315
41642,0.434373
41643,0.4349958
41644,0.4349958
41645,0.4349958
41646,0.4349958
41647,0.4349958
41648,0.4349958
41649,0.4349958
41650,0.4349542
41651,0.4349542
41652,0.4349542
41653,0.4349542
41654,0.4349542
41655,0.4349958
41656,0.4349958
41657,0.4349958
41658,0.4350373
41659,0.4350373
41660,0.4350373
41661,0.4350373
