Time(Sec),P(W/cm2)
127959,0.460817
127960,0.4608567
127961,0.460817
127962,0.460817
127963,0.460817
127964,0.460817
127965,0.4608567
127966,0.4607773
127967,0.4611344
127968,0.4611344
127969,0.4611741
127970,0.4611344
127971,0.4611344
127972,0.4610947
127973,0.4610947
127974,0.461055
127975,0.461055
127976,0.4609757
127977,0.4605789
127978,0.4605393
127979,0.4605393
127980,0.4604599
127981,0.4604202
127982,0.4603409
127983,0.4603012
127984,0.4602615
127985,0.4602218
127986,0.4601425
127987,0.4608964
127988,0.4608567
127989,0.4608567
127990,0.460817
127991,0.460817
127992,0.4607773
127993,0.4607376
127994,0.460698
127995,0.4606583
127996,0.4606186
127997,0.4598648
127998,0.4598648
127999,0.4598648
128000,0.4598251
128001,0.4598251
128002,0.4597458
128003,0.4597854
128004,0.4597458
128005,0.4597458
128006,0.4597458
128007,0.4604599
128008,0.4604599
128009,0.4604599
128010,0.4603805
128011,0.4603805
128012,0.4603805
128013,0.4603409
128014,0.4603409
128015,0.4603012
128016,0.4603012
128017,0.4595871
128018,0.4595077
128019,0.459349
128020,0.4593093
128021,0.4593093
128022,0.4592696
128023,0.4592696
128024,0.4591903
128025,0.4591506
128026,0.4591506
128027,0.4598648
128028,0.4598251
128029,0.4598251
128030,0.4601822
128031,0.4601425
128032,0.4601425
128033,0.4601425
128034,0.4601822
128035,0.4601028
128036,0.4601425
128037,0.4598251
128038,0.4597854
128039,0.4597854
128040,0.4597458
128041,0.4597061
128042,0.4596664
128043,0.4596268
128044,0.4596664
128045,0.4596268
128046,0.4595871
128047,0.4598648
128048,0.4598648
128049,0.4598251
128050,0.4597854
128051,0.4597458
128052,0.4596664
128053,0.4596664
128054,0.4595871
128055,0.4595473
128056,0.4595473
128057,0.45923
128058,0.4591903
128059,0.4591903
128060,0.4591506
128061,0.4591506
128062,0.459111
128063,0.4590713
128064,0.4590713
128065,0.4590316
128066,0.4590316
128067,0.4585555
128068,0.4585555
128069,0.4585555
128070,0.4585555
128071,0.4585555
128072,0.4585555
128073,0.4585158
128074,0.4585555
128075,0.4585555
128076,0.4585158
128077,0.4584761
128078,0.4584761
128079,0.4584365
128080,0.4584365
128081,0.4584365
128082,0.4584365
128083,0.4584365
128084,0.4584365
128085,0.4583968
128086,0.4583968
128087,0.459111
128088,0.459111
128089,0.459111
128090,0.459111
128091,0.4590316
128092,0.4590713
128093,0.4590713
128094,0.4590316
128095,0.4589919
128096,0.4589919
128097,0.4589919
128098,0.4589522
128099,0.4589126
128100,0.4589126
128101,0.4589522
128102,0.4588729
128103,0.4588729
128104,0.4588729
128105,0.4588729
128106,0.4588332
128107,0.4585555
128108,0.4585555
128109,0.4585952
128110,0.4585555
128111,0.4585555
128112,0.4585555
128113,0.4584761
128114,0.4584761
128115,0.4584761
128116,0.4584365
128117,0.4587142
128118,0.4586745
128119,0.4585951
128120,0.4585951
128121,0.4585555
128122,0.4585555
128123,0.4585555
128124,0.4584762
128125,0.4585158
128126,0.4585158
128127,0.4581587
128128,0.4581984
128129,0.4581587
128130,0.4581984
128131,0.4581587
128132,0.4581587
128133,0.4581587
128134,0.4581191
128135,0.4581191
128136,0.4581587
128137,0.4583968
128138,0.4583571
128139,0.4583174
128140,0.4583174
128141,0.4582778
128142,0.4582778
128143,0.4583174
128144,0.4582778
128145,0.4582778
128146,0.4582778
128147,0.458
128148,0.4579604
128149,0.4579604
128150,0.4579604
128151,0.4579207
128152,0.4579207
128153,0.4579604
128154,0.4579604
128155,0.4579604
128156,0.4579207
128157,0.4582778
128158,0.4582778
128159,0.4582381
128160,0.4581984
128161,0.4582381
128162,0.4581984
128163,0.4582381
128164,0.4581984
128165,0.4581984
128166,0.4581984
128167,0.4574446
128168,0.4574049
128169,0.4573653
128170,0.4573653
128171,0.4573653
128172,0.4573255
128173,0.4573255
128174,0.4573255
128175,0.4572462
128176,0.4572462
128177,0.4579604
128178,0.4579604
128179,0.4579207
128180,0.4579207
128181,0.457881
128182,0.457881
128183,0.457881
128184,0.4578413
128185,0.4578413
128186,0.4578413
128187,0.4570875
128188,0.4570478
128189,0.4570478
128190,0.4570082
128191,0.4570082
128192,0.4570082
128193,0.4569684
128194,0.4569684
128195,0.4569288
128196,0.4569684
128197,0.4574049
128198,0.4574049
128199,0.4574049
128200,0.4573652
128201,0.4573652
128202,0.4573255
128203,0.4573255
128204,0.4573255
128205,0.4573255
128206,0.4573652
128207,0.457524
128208,0.4575636
128209,0.457524
128210,0.4575636
128211,0.4575636
128212,0.457524
128213,0.4575636
128214,0.457524
128215,0.457524
128216,0.4574446
128217,0.4574842
128218,0.457524
128219,0.4574842
128220,0.4574446
128221,0.4574842
128222,0.4574446
128223,0.4574049
128224,0.4573652
128225,0.4574049
128226,0.4573652
128227,0.4573652
128228,0.4573652
128229,0.4573652
128230,0.4573652
128231,0.4573255
128232,0.4573255
128233,0.4573255
128234,0.4573255
128235,0.4572859
128236,0.4572462
128237,0.4572462
128238,0.4572462
128239,0.4572066
128240,0.4572066
128241,0.4572066
128242,0.4571669
128243,0.4571669
128244,0.4570875
128245,0.4571272
128246,0.4571272
128247,0.4570875
128248,0.4570875
128249,0.4570478
128250,0.4570478
128251,0.4570478
128252,0.4570478
128253,0.4570478
128254,0.4570875
128255,0.4570081
128256,0.4570081
128257,0.456651
128258,0.456651
128259,0.456651
128260,0.456651
128261,0.4566907
128262,0.456651
128263,0.456651
128264,0.4566907
128265,0.4566907
128266,0.4566907
128267,0.4570875
128268,0.4570478
128269,0.4571272
128270,0.4571669
128271,0.4571272
128272,0.4571272
128273,0.4570875
128274,0.4570875
128275,0.4571272
128276,0.4570875
128277,0.4570875
128278,0.4570478
128279,0.4570081
128280,0.4570081
128281,0.4570081
128282,0.4569685
128283,0.4569685
128284,0.4569288
128285,0.4569288
128286,0.4568891
128287,0.4569288
128288,0.4568495
128289,0.4568891
128290,0.4568891
128291,0.4568891
128292,0.4568495
128293,0.4568495
128294,0.4568098
128295,0.4567701
128296,0.4567701
128297,0.4560163
128298,0.4560163
128299,0.4560163
128300,0.4559766
128301,0.4559766
128302,0.4559369
128303,0.4559369
128304,0.4559369
128305,0.4558973
128306,0.4558576
128307,0.4565717
128308,0.4565717
128309,0.4565717
128310,0.456532
128311,0.456532
128312,0.4564924
128313,0.456532
128314,0.4564924
128315,0.4564924
128316,0.4564527
128317,0.4564527
128318,0.4564527
128319,0.4564527
128320,0.4564527
128321,0.4564527
128322,0.456413
128323,0.456413
128324,0.4563337
128325,0.4563337
128326,0.456294
128327,0.456294
128328,0.456294
128329,0.4562543
128330,0.4562543
128331,0.4562147
128332,0.4562543
128333,0.4562543
128334,0.4562147
128335,0.4562543
128336,0.4562147
128337,0.4555402
128338,0.4555402
128339,0.4555798
128340,0.4556195
128341,0.4556195
128342,0.4556592
128343,0.4556592
128344,0.4556989
128345,0.4556989
128346,0.4556989
128347,0.4563734
128348,0.4563337
128349,0.4563734
128350,0.4563734
128351,0.4563337
128352,0.4561353
128353,0.4560956
128354,0.4560956
128355,0.4560559
128356,0.4560163
128357,0.4553021
128358,0.4553021
128359,0.4553021
128360,0.4552624
128361,0.4553021
128362,0.4552624
128363,0.4555798
128364,0.4555402
128365,0.4555402
128366,0.4555005
128367,0.4554211
128368,0.4553815
128369,0.4553815
128370,0.4553815
128371,0.4553418
128372,0.4553418
128373,0.4553021
128374,0.4552624
128375,0.4553021
128376,0.4552228
128377,0.4553815
128378,0.4553418
128379,0.4553418
128380,0.4553418
128381,0.4553418
128382,0.4553021
128383,0.4553021
128384,0.4553021
128385,0.4553021
128386,0.4553021
128387,0.4554211
128388,0.4554211
128389,0.4553815
128390,0.4554211
128391,0.4554211
128392,0.4553815
128393,0.4554211
128394,0.4554211
128395,0.4554211
128396,0.4554608
128397,0.4556592
128398,0.4556196
128399,0.4556196
128400,0.4556196
128401,0.4555798
128402,0.4555798
128403,0.4555402
128404,0.4555005
128405,0.4555005
128406,0.4554608
128407,0.4557782
128408,0.4557782
128409,0.4558179
128410,0.4557782
128411,0.4557782
128412,0.4557782
128413,0.4557782
128414,0.4556989
128415,0.4556989
128416,0.4556592
128417,0.4549053
128418,0.4548657
128419,0.454826
128420,0.4547863
128421,0.4547863
128422,0.4547467
128423,0.4547467
128424,0.454707
128425,0.454707
128426,0.454707
128427,0.4554211
128428,0.4553418
128429,0.4553815
128430,0.4554211
128431,0.4553815
128432,0.4553815
128433,0.4553418
128434,0.4553418
128435,0.4553418
128436,0.4553418
128437,0.4553418
128438,0.4553815
128439,0.4553418
128440,0.4553418
128441,0.4553418
128442,0.4553418
128443,0.4553815
128444,0.4553815
128445,0.4553418
128446,0.4553418
128447,0.4550244
128448,0.4545887277
128449,0.4548106736
128450,0.4549485251
128451,0.4552365095
128452,0.4547688149
128453,0.4559215381
128454,0.4551235837
128455,0.4555474546
128456,0.4553209321
128457,0.4549067953
128458,0.4555564299
128459,0.455231807
128460,0.455166258
128461,0.4554656266
128462,0.4550581972
128463,0.4549752453
128464,0.4554294152
128465,0.4547416119
128466,0.4548287247
128467,0.4553459787
128468,0.4551888182
128469,0.4548690369
128470,0.455562402
128471,0.4551818948
128472,0.4547205567
128473,0.455049302
128474,0.4544254477
128475,0.4548499909
128476,0.4549891447
128477,0.4548131909
128478,0.4555674595
128479,0.4549672262
128480,0.4548737417
128481,0.4554001206
128482,0.4552471456
128483,0.4548305776
128484,0.4555169002
128485,0.4546410774
128486,0.4546853293
128487,0.4551067228
128488,0.4548412585
128489,0.4546537073
128490,0.4545791493
128491,0.4555029589
128492,0.4545835461
128493,0.4552226393
128494,0.4551106069
128495,0.4550097946
128496,0.4548012725
128497,0.4544300151
128498,0.4549609841
128499,0.454991308
128500,0.4545385682
128501,0.4548784877
128502,0.454744445
128503,0.4546612463
128504,0.4551244989
128505,0.454729978
128506,0.4543548805
128507,0.4547951334
128508,0.4549589226
128509,0.4550475651
128510,0.4549716307
128511,0.4548578037
128512,0.4547643617
128513,0.4540992344
128514,0.4550051873
128515,0.4547587896
128516,0.4545228152
128517,0.4543955143
128518,0.4541496424
128519,0.4544081918
128520,0.4546949707
128521,0.4553420965
128522,0.4548022582
128523,0.4549578903
128524,0.4551108883
128525,0.4542820908
128526,0.4546380765
128527,0.4542476712
128528,0.4544522705
128529,0.4547870005
128530,0.4546290912
128531,0.4545554738
128532,0.4542237957
128533,0.4544712385
128534,0.4547953679
128535,0.4545187601
128536,0.4544767503
128537,0.4547271128
128538,0.4548283183
128539,0.454677018
128540,0.4547835003
128541,0.4548193959
128542,0.4551110852
128543,0.454413319
128544,0.4546765754
128545,0.4544791656
128546,0.4544160893
128547,0.4549400805
128548,0.4541359449
128549,0.4546312898
128550,0.4549562421
128551,0.4549106575
128552,0.4548457497
128553,0.4548875319
128554,0.4546668332
128555,0.4555486464
128556,0.4545343398
128557,0.4553064707
128558,0.4543280738
128559,0.4549334174
128560,0.4547495403
128561,0.4549630423
128562,0.4550950791
128563,0.4549461374
128564,0.4544256231
128565,0.454610947
128566,0.4544174997
128567,0.454988739
128568,0.4541076952
128569,0.4549077334
128570,0.4544978922
128571,0.4548839741
128572,0.4551013551
128573,0.4547780269
128574,0.4544321684
128575,0.4547652867
128576,0.4550769789
128577,0.4548666887
128578,0.455104577
128579,0.4543668053
128580,0.4543941708
128581,0.454391006
128582,0.4549754222
128583,0.4543963224
128584,0.4547156556
128585,0.4541936278
128586,0.4543468882
128587,0.454255127
128588,0.4548236691
128589,0.4547183508
128590,0.4544616185
128591,0.4546347582
128592,0.4544224994
128593,0.4543877021
128594,0.4547455885
128595,0.4544874917
128596,0.4542827135
128597,0.4542383402
128598,0.454678646
128599,0.454023594
128600,0.4548720191
128601,0.4550612578
128602,0.454254956
128603,0.4547670863
128604,0.4545888509
128605,0.4544696631
128606,0.4541585882
128607,0.4542933816
128608,0.4544965281
128609,0.4549026472
128610,0.4545600551
128611,0.4541618974
128612,0.4542457165
128613,0.4547177766
128614,0.4547031951
128615,0.45427769
128616,0.4547706628
128617,0.454442132
128618,0.4542989919
128619,0.4548747408
128620,0.4544529653
128621,0.4542828801
128622,0.4545565495
128623,0.4545229467
128624,0.4547363028
128625,0.4545989524
128626,0.4547097158
128627,0.4549732349
128628,0.4551090696
128629,0.4542909288
128630,0.4544674727
128631,0.4546158395
128632,0.4546434939
128633,0.4543332373
128634,0.4549947265
128635,0.4549239493
128636,0.4540916212
128637,0.4542564483
128638,0.4545943515
128639,0.4543369221
128640,0.4538972991
128641,0.4546527419
128642,0.4545610811
128643,0.454115499
128644,0.4547146618
128645,0.4544114357
128646,0.4544773279
128647,0.4547060898
128648,0.4543103
128649,0.4543103
128650,0.4543103
128651,0.4542705
128652,0.4543103
128653,0.4543103
128654,0.4543103
128655,0.4543499
128656,0.4543499
128657,0.4543499
128658,0.4540722
128659,0.4540325
128660,0.4541118
128661,0.4541516
128662,0.4541516
128663,0.4541516
128664,0.4541516
128665,0.4541516
128666,0.4541912
128667,0.4541912
128668,0.4541912
128669,0.4541516
128670,0.4541516
128671,0.4540722
128672,0.4540722
128673,0.4540325
128674,0.4540325
128675,0.4539928
128676,0.4539928
128677,0.4539928
128678,0.4538738
128679,0.4537945
128680,0.4537547
128681,0.4537151
128682,0.4536754
128683,0.4536754
128684,0.4536357
128685,0.453596
128686,0.4535564
128687,0.4535564
128688,0.4538341
128689,0.4537945
128690,0.4537945
128691,0.4537547
128692,0.4537151
128693,0.4537151
128694,0.4536754
128695,0.4536754
128696,0.4536357
128697,0.4536357
128698,0.4536357
128699,0.4536357
128700,0.4536357
128701,0.4536357
128702,0.4536357
128703,0.4536357
128704,0.4536754
128705,0.4536357
128706,0.4536754
128707,0.4536754
128708,0.4536754
128709,0.4537151
128710,0.4537151
128711,0.4537151
128712,0.4537547
128713,0.4537151
128714,0.4537151
128715,0.4537547
128716,0.4537151
128717,0.4537547
128718,0.4537547
128719,0.4537945
128720,0.4537945
128721,0.4537945
128722,0.4537547
128723,0.4537547
128724,0.4537151
128725,0.4537151
128726,0.4537547
128727,0.4537151
128728,0.4537151
128729,0.4536754
128730,0.4536754
128731,0.4536754
128732,0.4536357
128733,0.4536357
128734,0.4535961
128735,0.4535564
128736,0.4535564
128737,0.4534771
128738,0.4530803
128739,0.453239
128740,0.4531993
128741,0.45312
128742,0.45312
128743,0.4530803
128744,0.4530803
128745,0.4530803
128746,0.45312
128747,0.4530803
128748,0.4530803
128749,0.4533977
128750,0.4533977
128751,0.453358
128752,0.453358
128753,0.4533183
128754,0.4532787
128755,0.4532787
128756,0.4532787
128757,0.4532787
128758,0.4532787
128759,0.453239
128760,0.453239
128761,0.453239
128762,0.4531993
128763,0.4531597
128764,0.4531993
128765,0.4531597
128766,0.4531597
128767,0.45312
128768,0.4528422
128769,0.4528819
128770,0.4528819
128771,0.4528819
128772,0.4528819
128773,0.4528819
128774,0.4528819
128775,0.4528819
128776,0.4528026
128777,0.4527629
128778,0.4530406
128779,0.4530406
128780,0.4530406
128781,0.4529613
128782,0.4529216
128783,0.4529216
128784,0.4528819
128785,0.4528422
128786,0.4528422
128787,0.4528422
128788,0.4528026
128789,0.4528026
128790,0.4528422
128791,0.4528422
128792,0.4528422
128793,0.4528819
128794,0.4528819
128795,0.4528422
128796,0.4528422
128797,0.4528819
128798,0.4528819
128799,0.4528819
128800,0.4528819
128801,0.4528422
128802,0.4528819
128803,0.4528819
128804,0.4528422
128805,0.4528422
128806,0.4528422
128807,0.4528422
128808,0.4528422
128809,0.4528819
128810,0.4528422
128811,0.4528422
128812,0.4528819
128813,0.4528422
128814,0.4528422
128815,0.4527629
128816,0.4527629
128817,0.4527232
128818,0.4526835
128819,0.4526835
128820,0.4526042
128821,0.4526042
128822,0.4526042
128823,0.4526439
128824,0.4526042
128825,0.4526042
128826,0.4526042
128827,0.4526042
128828,0.4525645
128829,0.4525645
128830,0.4525645
128831,0.4525248
128832,0.4524852
128833,0.4524852
128834,0.4524852
128835,0.4524455
128836,0.4524455
128837,0.4524455
128838,0.4524455
128839,0.4524455
128840,0.4524852
128841,0.4524455
128842,0.4524852
128843,0.4524852
128844,0.4524852
128845,0.4525248
128846,0.4525248
128847,0.4524852
128848,0.4525248
128849,0.4525248
128850,0.4525248
128851,0.4525248
128852,0.4525248
128853,0.4525248
128854,0.4524852
128855,0.4525248
128856,0.4525248
128857,0.4525248
128858,0.4525248
128859,0.4525248
128860,0.4525248
128861,0.4525248
128862,0.4524852
128863,0.4525248
128864,0.4524852
128865,0.4525248
128866,0.4524852
128867,0.4524852
128868,0.4518107
128869,0.4518107
128870,0.4518107
128871,0.451771
128872,0.451771
128873,0.4517313
128874,0.4517313
128875,0.4517313
128876,0.451652
128877,0.4516916
128878,0.4519694
128879,0.4519694
128880,0.4519297
128881,0.4519297
128882,0.45189
128883,0.45189
128884,0.45189
128885,0.45189
128886,0.4518503
128887,0.4518503
128888,0.4522075
128889,0.4522075
128890,0.4522075
128891,0.4522075
128892,0.4521678
128893,0.4521678
128894,0.4521678
128895,0.4521281
128896,0.4521281
128897,0.4521281
128898,0.4521677
128899,0.4521281
128900,0.4521281
128901,0.4521677
128902,0.4520884
128903,0.4520884
128904,0.4520487
128905,0.4520487
128906,0.4520487
128907,0.4520487
128908,0.4512949
128909,0.4512949
128910,0.4512949
128911,0.4512949
128912,0.4512949
128913,0.4512949
128914,0.4512949
128915,0.4513345
128916,0.4513345
128917,0.4513743
128918,0.4521281
128919,0.4521281
128920,0.4521281
128921,0.4521677
128922,0.4521677
128923,0.4521281
128924,0.4521677
128925,0.4521677
128926,0.4521677
128927,0.4522074
128928,0.4515329
128929,0.4515329
128930,0.4515329
128931,0.4515329
128932,0.4515329
128933,0.4514933
128934,0.4514933
128935,0.4514536
128936,0.4514933
128937,0.4514536
128938,0.4520884
128939,0.4520884
128940,0.4520091
128941,0.4519694
128942,0.4519297
128943,0.4518503
128944,0.4518503
128945,0.4518107
128946,0.451771
128947,0.451771
128948,0.451771
128949,0.4517313
128950,0.451771
128951,0.451771
128952,0.4518107
128953,0.4518107
128954,0.451771
128955,0.4517313
128956,0.4517313
128957,0.4516916
128958,0.4512155
128959,0.4511758
128960,0.4511758
128961,0.4511362
128962,0.4511362
128963,0.4512155
128964,0.4512155
128965,0.4512552
128966,0.4512552
128967,0.4512949
128968,0.4518107
128969,0.4518503
128970,0.45189
128971,0.4519297
128972,0.4519694
128973,0.4520091
128974,0.4519694
128975,0.4520091
128976,0.4519694
128977,0.4520091
128978,0.4519694
128979,0.4519694
128980,0.4519694
128981,0.4519694
128982,0.4519694
128983,0.4519694
128984,0.4519297
128985,0.45189
128986,0.45189
128987,0.4518503
128988,0.4512949
128989,0.4512949
128990,0.4512552
128991,0.4512155
128992,0.4511758
128993,0.4512155
128994,0.4511758
128995,0.4511362
128996,0.4510965
128997,0.4511362
128998,0.4515726
128999,0.4516123
129000,0.4515726
129001,0.4516123
129002,0.4515726
129003,0.4515726
129004,0.4516123
129005,0.4515726
129006,0.4515726
129007,0.4515726
129008,0.4515329
129009,0.4515329
129010,0.4515329
129011,0.4515329
129012,0.4514933
129013,0.4514536
129014,0.4514933
129015,0.4515329
129016,0.4514933
129017,0.4514933
129018,0.4515329
129019,0.4515726
129020,0.4515726
129021,0.4515329
129022,0.4514933
129023,0.4514933
129024,0.4515329
129025,0.4515329
129026,0.4514933
129027,0.4514933
129028,0.4514536
129029,0.4514536
129030,0.4514536
129031,0.4514536
129032,0.4514933
129033,0.4514933
129034,0.4514933
129035,0.4515329
129036,0.4515329
129037,0.4514933
129038,0.4515329
129039,0.4514933
129040,0.4514933
129041,0.4515329
129042,0.4514933
129043,0.4515329
129044,0.4514933
129045,0.4515329
129046,0.4515329
129047,0.4515329
129048,0.4514933
129049,0.4515329
129050,0.4514933
129051,0.4514933
129052,0.4514933
129053,0.4514933
129054,0.4514933
129055,0.4514933
129056,0.4514933
129057,0.4514536
129058,0.4514139
129059,0.4513743
129060,0.4513743
129061,0.4512949
129062,0.4512552
129063,0.4512552
129064,0.4512949
129065,0.4512552
129066,0.4512552
129067,0.4512155
129068,0.4512155
129069,0.4512155
129070,0.4512552
129071,0.4511759
129072,0.4511759
129073,0.4511759
129074,0.4511759
129075,0.4511759
129076,0.4511759
129077,0.4512155
129078,0.4505014
129079,0.4505014
129080,0.4505411
129081,0.4505014
129082,0.4505014
129083,0.4504617
129084,0.4505014
129085,0.4505411
129086,0.4505808
129087,0.4505411
129088,0.4505807
129089,0.450541
129090,0.4506204
129091,0.4506601
129092,0.4506601
129093,0.4506204
129094,0.4506601
129095,0.4506601
129096,0.4507394
129097,0.4507394
129098,0.4514139
129099,0.4514139
129100,0.4514139
129101,0.4514139
129102,0.4514536
129103,0.4514536
129104,0.4514536
129105,0.4514139
129106,0.4514139
129107,0.4514139
129108,0.4513743
129109,0.4513345
129110,0.4513345
129111,0.4512949
129112,0.4513345
129113,0.4512949
129114,0.4512949
129115,0.4512552
129116,0.4512552
129117,0.4512949
129118,0.4505411
129119,0.4505411
129120,0.4505411
129121,0.4505411
129122,0.4505014
129123,0.4505411
129124,0.4505014
129125,0.4505014
129126,0.4504617
129127,0.4504617
129128,0.4511759
129129,0.4511759
129130,0.4511362
129131,0.4511362
129132,0.4511362
129133,0.4511362
129134,0.4511362
129135,0.4510965
129136,0.4511362
129137,0.4511362
129138,0.4511759
129139,0.4511759
129140,0.4511759
129141,0.4512155
129142,0.4512155
129143,0.4512155
129144,0.4511362
129145,0.4511362
129146,0.4510965
129147,0.4511362
129148,0.4505014
129149,0.4504617
129150,0.4504617
129151,0.4504617
129152,0.4504617
129153,0.4504221
129154,0.4504221
129155,0.4504221
129156,0.4503823
129157,0.4504221
129158,0.4510569
129159,0.4510569
129160,0.4510965
129161,0.4511362
129162,0.4511759
129163,0.4511362
129164,0.4511362
129165,0.4511362
129166,0.4511362
129167,0.4511759
129168,0.4511362
129169,0.4511362
129170,0.4511362
129171,0.4511362
129172,0.4511362
129173,0.4510965
129174,0.4510965
129175,0.4510965
129176,0.4510965
129177,0.4510569
129178,0.4510569
129179,0.4510965
129180,0.4510569
129181,0.4510569
129182,0.4510965
129183,0.4510569
129184,0.4510172
129185,0.4509775
129186,0.4505807
129187,0.4508188
129188,0.450065
129189,0.450065
129190,0.4500253
129191,0.4500253
129192,0.4500253
129193,0.4500253
129194,0.4500253
129195,0.4499856
129196,0.4500253
129197,0.4502633
129198,0.4509378
129199,0.4509378
129200,0.4508981
129201,0.4508981
129202,0.4508981
129203,0.4508981
129204,0.4508585
129205,0.4508585
129206,0.4508585
129207,0.4498269
129208,0.4508981
129209,0.4508188
129210,0.4508188
129211,0.4508188
129212,0.4508188
129213,0.4508188
129214,0.4508188
129215,0.4507791
129216,0.4507791
129217,0.4507791
129218,0.450065
129219,0.4500253
129220,0.4500253
129221,0.4500253
129222,0.4500253
129223,0.4500253
129224,0.4500253
129225,0.4499856
129226,0.4499856
129227,0.4499856
129228,0.4499459
129229,0.4499459
129230,0.4499459
129231,0.4499459
129232,0.4499063
129233,0.4499459
129234,0.4499063
129235,0.4499063
129236,0.4499063
129237,0.4499063
129238,0.4505807
129239,0.4505807
129240,0.4505807
129241,0.4505411
129242,0.4506204
129243,0.4505807
129244,0.4505807
129245,0.4505807
129246,0.4505807
129247,0.4505807
129248,0.4505807
129249,0.4505807
129250,0.4505807
129251,0.4505807
129252,0.4506204
129253,0.4505807
129254,0.4505807
129255,0.4506204
129256,0.4505807
129257,0.4505807
129258,0.4499063
129259,0.4498269
129260,0.4498666
129261,0.4498666
129262,0.4497872
129263,0.4497872
129264,0.4497476
129265,0.4497872
129266,0.4497872
129267,0.4497079
129268,0.4497079
129269,0.4496682
129270,0.4496682
129271,0.4496682
129272,0.4496682
129273,0.4496285
129274,0.4496285
129275,0.4495889
129276,0.4495889
129277,0.4496285
129278,0.4497872
129279,0.4497872
129280,0.4497872
129281,0.4497872
129282,0.4498269
129283,0.4497872
129284,0.4498269
129285,0.4498269
129286,0.4497872
129287,0.4498666
129288,0.4498666
129289,0.4498666
129290,0.4499063
129291,0.4499063
129292,0.4499063
129293,0.4499063
129294,0.4499063
129295,0.4499063
129296,0.4499063
129297,0.4499063
129298,0.4503824
129299,0.4503427
129300,0.4503427
129301,0.4503427
129302,0.4503427
129303,0.4502633
129304,0.4502633
129305,0.4502633
129306,0.4502237
129307,0.4502237
129308,0.4501443
129309,0.4502236
129310,0.450184
129311,0.4501443
129312,0.4501443
129313,0.4501443
129314,0.4501046
129315,0.4501046
129316,0.4501046
129317,0.4501443
129318,0.4495095
129319,0.4495095
129320,0.4495492
129321,0.4495492
129322,0.4495492
129323,0.4495889
129324,0.4495889
129325,0.4496285
129326,0.4495889
129327,0.4495889
129328,0.4502633
129329,0.450303
129330,0.450303
129331,0.450303
129332,0.450303
129333,0.450303
129334,0.450303
129335,0.450303
129336,0.450303
129337,0.4503427
129338,0.450303
129339,0.450303
129340,0.4503427
129341,0.4503427
129342,0.450303
129343,0.450303
129344,0.4502633
129345,0.4502633
129346,0.4502237
129347,0.4502237
129348,0.4502237
129349,0.4502237
129350,0.4502237
129351,0.450184
129352,0.4502237
129353,0.450184
129354,0.450184
129355,0.450184
129356,0.450184
129357,0.4502237
129358,0.450184
129359,0.4502237
129360,0.4502237
129361,0.4502237
129362,0.4502237
129363,0.4502633
129364,0.4502237
129365,0.4502237
129366,0.4502237
129367,0.4502237
129368,0.4495492
129369,0.4495492
129370,0.4495492
129371,0.4495889
129372,0.4495889
129373,0.4496285
129374,0.4495889
129375,0.4495889
129376,0.4495889
129377,0.4495889
129378,0.4502237
129379,0.4502237
129380,0.4502237
129381,0.4502237
129382,0.450184
129383,0.4499063
129384,0.4491921
129385,0.4484383
129386,0.4474861
129387,0.4464942
129388,0.4447881
129389,0.4437566
129390,0.4424473
129391,0.4410586
129392,0.4397494
129393,0.438202
129394,0.4364166
129395,0.4351073
129396,0.4331236
129397,0.4307827
129398,0.4295131
129399,0.4273706
129400,0.4247521
129401,0.4221732
129402,0.419753
129403,0.4164996
129404,0.4134049
129405,0.4097945
129406,0.4064221
129407,0.4029703
129408,0.3992408
129409,0.394083
129410,0.3892426
129411,0.3831326
129412,0.3770226
129413,0.3689288
129414,0.3602003
129415,0.3486547
129416,0.334451
129417,0.3198107
129418,0.3046151
129419,0.2916016
129420,0.2783103
129421,0.2650984
129422,0.2546241
129423,0.2449037
129424,0.2353022
129425,0.2274465
129426,0.2199082
129427,0.2126872
129428,0.206855
129429,0.2017368
129430,0.1961426
129431,0.1908658
129432,0.1857873
129433,0.1817405
129434,0.1774952
129435,0.1728135
129436,0.1691634
129437,0.1655132
129438,0.162855
129439,0.1601174
129440,0.1569434
129441,0.1541264
129442,0.1509524
129443,0.1484925
129444,0.1463897
129445,0.1446837
129446,0.1426602
129447,0.1406368
129448,0.138534
129449,0.1366296
129450,0.1348045
129451,0.1329794
129452,0.1315908
129453,0.1300038
129454,0.1283374
129455,0.1267504
129456,0.1252824
129457,0.1239731
129458,0.1227829
129459,0.1215529
129460,0.1201643
129461,0.1188947
129462,0.1177441
129463,0.1166332
129464,0.1154032
129465,0.114213
129466,0.1131417
129467,0.1119515
129468,0.1108406
129469,0.1098487
129470,0.108925
129471,0.1079193
129472,0.1069097
129473,0.1059238
129474,0.1050369
129475,0.1040748
129476,0.1032156
129477,0.1022059
129478,0.1012596
129479,0.1004242
129480,0.09954127
129481,0.09869792
129482,0.09792584
129483,0.09703498
129484,0.09615996
129485,0.09542747
129486,0.09463559
129487,0.09385957
129488,0.09308353
129489,0.09239459
129490,0.09155916
129491,0.09078312
129492,0.09012586
129493,0.08937754
129494,0.08864901
129495,0.08799572
129496,0.08727116
129497,0.08655055
129498,0.0858339
129499,0.08524396
129500,0.08455898
129501,0.08384629
129502,0.08322071
129503,0.08257137
