Time(Sec),P(W/cm2)
34187,0.02048963
34188,0.02051408
34189,0.02054668
34190,0.02057112
34191,0.02059557
34192,0.02061594
34193,0.02062409
34194,0.02063632
34195,0.02062817
34196,0.02062409
34197,0.02062409
34198,0.02062817
34199,0.02064039
34200,0.02015552
34201,0.02051
34202,0.02047333
34203,0.02044481
34204,0.02048963
34205,0.02029405
34206,0.02042444
34207,0.02055483
34208,0.02055483
34209,0.02055075
34210,0.0205426
34211,0.02053038
34212,0.02051816
34213,0.02051408
34214,0.02051001
34215,0.0205426
34216,0.02053038
34217,0.02051408
34218,0.02049778
34219,0.02047741
34220,0.02045296
34221,0.02042444
34222,0.02039999
34223,0.02037554
34224,0.0203511
34225,0.02029812
34226,0.0202696
34227,0.02024108
34228,0.02021663
34229,0.02019626
34230,0.02017181
34231,0.02015144
34232,0.02012292
34233,0.02009032
34234,0.02006587
34235,0.02004958
34236,0.02002513
34237,0.01999253
34238,0.01996808
34239,0.01994364
34240,0.01991512
34241,0.01989067
34242,0.01987029
34243,0.0198377
34244,0.0198051
34245,0.01980917
34246,0.01978473
34247,0.01974806
34248,0.01972768
34249,0.01969509
34250,0.01966656
34251,0.01963804
34252,0.01960952
34253,0.019581
34254,0.0195484
34255,0.01951173
34256,0.01948321
34257,0.01945468
34258,0.01943024
34259,0.01940579
34260,0.01938134
34261,0.01934874
34262,0.01932022
34263,0.01929577
34264,0.01926725
34265,0.01923466
34266,0.01920613
34267,0.01918169
34268,0.01915316
34269,0.01912057
34270,0.01910019
34271,0.01907167
34272,0.01904315
34273,0.0190187
34274,0.01899425
34275,0.01896166
34276,0.01894128
34277,0.01890869
34278,0.01888424
34279,0.01886387
34280,0.01883127
34281,0.01880682
34282,0.0187783
34283,0.01875793
34284,0.01872941
34285,0.01870903
34286,0.01868459
34287,0.01866014
34288,0.01863569
34289,0.01861124
34290,0.0185868
34291,0.01855827
34292,0.01853383
34293,0.0185053
34294,0.01848493
34295,0.01847271
34296,0.01844418
34297,0.01841566
34298,0.01839529
34299,0.01837084
34300,0.01834639
34301,0.01832194
34302,0.01829342
34303,0.01827305
34304,0.0182486
34305,0.01819971
34306,0.01684286
34307,0.01814674
34308,0.01812229
34309,0.01810599
34310,0.01808154
34311,0.0180571
34312,0.01803265
34313,0.0180082
34314,0.0179919
34315,0.01671248
34316,0.01788189
34317,0.01793893
34318,0.01791448
34319,0.01789819
34320,0.01787374
34321,0.01784929
34322,0.01782892
34323,0.01780447
34324,0.0177841
34325,0.01677767
34326,0.01771483
34327,0.01769853
34328,0.01687954
34329,0.01695288
34330,0.01677767
34331,0.01673285
34332,0.01669618
34333,0.01667173
34334,0.01667173
34335,0.01688361
34336,0.01750703
34337,0.01748258
34338,0.01746221
34339,0.01744183
34340,0.01742553
34341,0.01740516
34342,0.01738071
34343,0.01736034
34344,0.01733997
34345,0.01673693
34346,0.01674915
34347,0.01683879
34348,0.017287
34349,0.01726662
34350,0.01719328
34351,0.01722588
34352,0.0172055
34353,0.01718921
34354,0.01716476
34355,0.01713624
34356,0.01711994
34357,0.01709957
34358,0.01708327
34359,0.01705882
34360,0.01704252
34361,0.01702622
34362,0.01700177
34363,0.01698548
34364,0.0169651
34365,0.01695695
34366,0.01693658
34367,0.01692028
34368,0.01690398
34369,0.01634984
34370,0.01664321
34371,0.01678582
34372,0.01683064
34373,0.01681027
34374,0.01679397
34375,0.0167736
34376,0.0167573
34377,0.016741
34378,0.01672063
34379,0.01670433
34380,0.01669211
34381,0.01666766
34382,0.01665543
34383,0.01663506
34384,0.01661469
34385,0.01658209
34386,0.01656172
34387,0.01654949
34388,0.0165332
34389,0.0165169
34390,0.01649652
34391,0.01648023
34392,0.01646393
34393,0.01644763
34394,0.01642726
34395,0.01643133
34396,0.01641503
34397,0.01639873
34398,0.01638244
34399,0.01637021
34400,0.01635391
34401,0.01633761
34402,0.01632132
34403,0.01630502
34404,0.01628465
34405,0.0162765
34406,0.0162602
34407,0.01623982
34408,0.0162276
34409,0.0162113
34410,0.016195
34411,0.01618278
34412,0.01616648
34413,0.01615019
34414,0.01612981
34415,0.01611351
34416,0.01610129
34417,0.01608907
34418,0.01607277
34419,0.01605239
34420,0.01604017
34421,0.01602387
34422,0.01600757
34423,0.01599535
34424,0.01598313
34425,0.01594238
34426,0.01593016
34427,0.01591793
34428,0.01589756
34429,0.01588941
34430,0.01586904
34431,0.01585681
34432,0.01584459
34433,0.01582829
34434,0.01581199
34435,0.01582014
34436,0.01580384
34437,0.01579162
34438,0.01577532
34439,0.0157631
34440,0.0157468
34441,0.0157305
34442,0.01571828
34443,0.01570605
34444,0.01568975
34445,0.01567753
34446,0.01566531
34447,0.01564901
34448,0.01563678
34449,0.01562049
34450,0.01560826
34451,0.01559196
34452,0.01557974
34453,0.01556752
34454,0.01555529
34455,0.0155227
34456,0.01551047
34457,0.01549825
34458,0.01548603
34459,0.01546973
34460,0.0154575
34461,0.01544528
34462,0.01542898
34463,0.01541676
34464,0.01540046
34465,0.01539231
34466,0.01537601
34467,0.01536379
34468,0.01535156
34469,0.01533527
34470,0.01532712
34471,0.01531489
34472,0.01530267
34473,0.01528637
34474,0.01527007
34475,0.01527007
34476,0.01525377
34477,0.01524562
34478,0.0152334
34479,0.0152171
34480,0.01520488
34481,0.01519673
34482,0.01518043
34483,0.01516821
34484,0.01515598
34485,0.01513153
34486,0.01511524
34487,0.01510301
34488,0.01509079
34489,0.01507856
34490,0.01507042
34491,0.01505412
34492,0.01504189
34493,0.01502967
34494,0.01501745
34495,0.01502559
34496,0.01501337
34497,0.01500115
34498,0.014993
34499,0.0149767
34500,0.01496448
34501,0.01495225
34502,0.01494003
34503,0.0149278
34504,0.01491966
34505,0.01490336
34506,0.01489113
34507,0.01487891
34508,0.01486669
34509,0.01485446
34510,0.01484631
34511,0.01483001
34512,0.01482187
34513,0.01480964
34514,0.01479742
34515,0.0147689
34516,0.01475667
34517,0.01474445
34518,0.01473222
34519,0.01472
34520,0.01471185
34521,0.01469963
34522,0.0146874
34523,0.01467518
34524,0.01466296
34525,0.01464666
34526,0.01463443
34527,0.01462221
34528,0.01461406
34529,0.01459776
34530,0.01458961
34531,0.01457739
34532,0.01456924
34533,0.01455701
34534,0.01454479
34535,0.01455294
34536,0.01454479
34537,0.01453257
34538,0.01452034
34539,0.01450812
34540,0.01449997
34541,0.01448775
34542,0.0144796
34543,0.01446737
34544,0.01445108
34545,0.01443478
34546,0.01442663
34547,0.01441848
34548,0.01441848
34549,0.01563678
34550,0.02417307
34551,0.02890368
34552,0.03405398
34553,0.039135
34554,0.04555249
34555,0.05408063
34556,0.07096169
34557,0.1153626
34558,0.1996457
34559,0.259584
34560,0.3089066
34561,0.3658235
34562,0.4085316
34563,0.4282117
34564,0.4428288
34565,0.4529138
34566,0.460304
34567,0.4672451
34568,0.4734921
34569,0.4785958
34570,0.4830463
34571,0.4873742
34572,0.4910489
34573,0.4938254
34574,0.4974592
34575,0.4998682
34576,0.5027672
34577,0.5050944
34578,0.5075443
34579,0.5096266
34580,0.5115864
34581,0.5133013
34582,0.5151386
34583,0.5170984
34584,0.5184458
34585,0.5201199
34586,0.5215489
34587,0.5228963
34588,0.5242437
34589,0.5254278
34590,0.526816
34591,0.5279184
34592,0.5290208
34593,0.5300007
34594,0.5312256
34595,0.5321239
34596,0.5329405
34597,0.5337163
34598,0.534737
34599,0.5355128
34600,0.5364927
34601,0.5371868
34602,0.5379217
34603,0.5387383
34604,0.5393915
34605,0.5402899
34606,0.5410248
34607,0.5415964
34608,0.5422905
34609,0.542903
34610,0.5435971
34611,0.5442912
34612,0.544822
34613,0.5452711
34614,0.5459652
34615,0.5464143
34616,0.5467409
34617,0.5473534
34618,0.5477617
34619,0.548415
34620,0.5488233
34621,0.5492724
34622,0.5494766
34623,0.550089
34624,0.5504974
34625,0.5510281
34626,0.5515181
34627,0.5516814
34628,0.5520897
34629,0.5525797
34630,0.5529063
34631,0.5531921
34632,0.553478
34633,0.5538046
34634,0.5542537
34635,0.5536004
34636,0.5540087
34637,0.5542129
34638,0.5545395
34639,0.5549886
34640,0.5551111
34641,0.5553969
34642,0.5557235
34643,0.5559277
34644,0.5562543
34645,0.5567851
34646,0.5572343
34647,0.5574385
34648,0.5575609
34649,0.5577651
34650,0.5581326
34651,0.5582142
34652,0.5584592
34653,0.5584592
34654,0.5589084
34655,0.5596432
34656,0.5596432
34657,0.5598883
34658,0.5602557
34659,0.5602149
34660,0.560419
34661,0.5608273
34662,0.5608681
34663,0.5611948
34664,0.5613581
34665,0.5609906
34666,0.5613581
34667,0.5614806
34668,0.5614806
34669,0.5618889
34670,0.5620522
34671,0.5622155
34672,0.5621747
34673,0.5623788
34674,0.5625422
34675,0.5631955
34676,0.5631138
34677,0.563318
34678,0.563563
34679,0.5637262
34680,0.5637671
34681,0.5637671
34682,0.5640937
34683,0.5642979
34684,0.5640937
34685,0.5643796
34686,0.5645429
34687,0.564747
34688,0.564992
34689,0.564992
34690,0.5650328
34691,0.565237
34692,0.5653186
34693,0.5654411
34694,0.5655227
34695,0.5656861
34696,0.5659311
34697,0.5660127
34698,0.5661761
34699,0.5662169
34700,0.5662169
34701,0.5662577
34702,0.5665436
34703,0.5667068
34704,0.5667068
34705,0.5667476
34706,0.566911
34707,0.5669926
34708,0.5669518
34709,0.567156
34710,0.5672376
34711,0.5672785
34712,0.5674826
34713,0.5674826
34714,0.5675234
34715,0.5673601
34716,0.5673193
34717,0.5674826
34718,0.5674418
34719,0.5676868
34720,0.5678092
34721,0.5678909
34722,0.5678501
34723,0.5679726
34724,0.5680134
34725,0.5677684
34726,0.5676051
34727,0.5674826
34728,0.5678092
34729,0.5680134
34730,0.5680134
34731,0.5681359
34732,0.56834
34733,0.5682176
34734,0.5684217
34735,0.5683808
34736,0.5685034
34737,0.568585
34738,0.5687483
34739,0.5687075
34740,0.5686259
34741,0.5687483
34742,0.56883
34743,0.5689933
34744,0.5689116
34745,0.5698099
34746,0.5700957
34747,0.5701774
34748,0.5701774
34749,0.570259
34750,0.570259
34751,0.570504
34752,0.5704632
34753,0.5703815
34754,0.5706265
34755,0.5701774
34756,0.5700549
34757,0.5700549
34758,0.5703407
34759,0.570259
34760,0.570504
34761,0.5705857
34762,0.5706265
34763,0.5707082
34764,0.5705857
34765,0.5713207
34766,0.571239
34767,0.5711982
34768,0.5712798
34769,0.5713615
34770,0.5714023
34771,0.5716473
34772,0.5715248
34773,0.5716473
34774,0.5716473
34775,0.5707898
34776,0.5709123
34777,0.5710348
34778,0.5709531
34779,0.5709531
34780,0.5712389
34781,0.5710348
34782,0.5711573
34783,0.5713206
34784,0.5713614
34785,0.571484
34786,0.5716064
34787,0.5715248
34788,0.5715248
34789,0.5717697
34790,0.5715656
34791,0.5716881
34792,0.5718922
34793,0.5719331
34794,0.5716881
34795,0.5725046
34796,0.5725455
34797,0.5727088
34798,0.572668
34799,0.5725046
34800,0.5727088
34801,0.5728313
34802,0.5727496
34803,0.5728313
34804,0.5728721
34805,0.572668
34806,0.5728721
34807,0.5729538
34808,0.5729946
34809,0.573158
34810,0.5729946
34811,0.5732805
34812,0.5732396
34813,0.5733213
34814,0.5732805
34815,0.573403
34816,0.5732805
34817,0.5734846
34818,0.573403
34819,0.5732396
34820,0.5734846
34821,0.5734438
34822,0.5735255
34823,0.5736479
34824,0.5735255
34825,0.5733213
34826,0.5732805
34827,0.5734437
34828,0.5732805
34829,0.5732805
34830,0.573403
34831,0.5734846
34832,0.5734846
34833,0.573403
34834,0.5735255
34835,0.5727905
34836,0.5729538
34837,0.5730763
34838,0.5730355
34839,0.5729947
34840,0.5730763
34841,0.5731171
34842,0.5730763
34843,0.5729947
34844,0.5730763
34845,0.5740971
34846,0.5741379
34847,0.5740154
34848,0.5739746
34849,0.5741379
34850,0.5740562
34851,0.5741379
34852,0.5741379
34853,0.5742604
34854,0.574342
34855,0.5733213
34856,0.5735254
34857,0.5735663
34858,0.5735254
34859,0.5735663
34860,0.5734437
34861,0.5734437
34862,0.5735254
34863,0.5736479
34864,0.5736887
34865,0.5740562
34866,0.574097
34867,0.574097
34868,0.5739745
34869,0.5742195
34870,0.5742604
34871,0.5741379
34872,0.5742195
34873,0.574097
34874,0.5742604
34875,0.5746279
34876,0.5747911
34877,0.5746279
34878,0.5747095
34879,0.5747911
34880,0.5747911
34881,0.5747911
34882,0.5749136
34883,0.5749545
34884,0.5749136
34885,0.5747911
34886,0.5749545
34887,0.574832
34888,0.574832
34889,0.5748728
34890,0.5749953
34891,0.5749953
34892,0.5750361
34893,0.5736887
34894,0.5744237
34895,0.5751177
34896,0.5752811
34897,0.5753628
34898,0.5751995
34899,0.5751586
34900,0.5751995
34901,0.5752811
34902,0.5752403
34903,0.5754036
34904,0.5752403
34905,0.5753219
34906,0.5754444
34907,0.5752811
34908,0.5753628
34909,0.5752811
34910,0.5753219
34911,0.5753219
34912,0.5754444
34913,0.5754036
34914,0.5754444
34915,0.5754444
34916,0.5754852
34917,0.5753628
34918,0.5754036
34919,0.5754852
34920,0.5754444
34921,0.5754036
34922,0.5754444
34923,0.5755261
34924,0.5754036
34925,0.5745461
34926,0.5746279
34927,0.5746686
34928,0.5744237
34929,0.5744645
34930,0.5746686
34931,0.5747095
34932,0.5747095
34933,0.5747095
34934,0.5747503
34935,0.5754852
34936,0.5757711
34937,0.5756486
34938,0.5756078
34939,0.5755669
34940,0.5756486
34941,0.5756894
34942,0.5757711
34943,0.5757711
34944,0.5756078
34945,0.575322
34946,0.5751177
34947,0.5752403
34948,0.5751995
34949,0.5752811
34950,0.5753628
34951,0.5751995
34952,0.5751995
34953,0.5751995
34954,0.5751995
34955,0.5756486
34956,0.5757302
34957,0.5758527
34958,0.5756486
34959,0.5756894
34960,0.5756078
34961,0.5756486
34962,0.5757302
34963,0.5756894
34964,0.5756894
34965,0.5758527
34966,0.5757711
34967,0.575812
34968,0.5759752
34969,0.5758527
34970,0.5759344
34971,0.5760569
34972,0.5758527
34973,0.5758936
34974,0.5759344
34975,0.5759344
34976,0.5761386
34977,0.5760977
34978,0.5761386
34979,0.5760569
34980,0.5758936
34981,0.5761386
34982,0.5761794
34983,0.5761794
34984,0.5761386
34985,0.5759344
34986,0.5759752
34987,0.5761386
34988,0.5761386
34989,0.5760569
34990,0.5760977
34991,0.5760161
34992,0.5760569
34993,0.5761386
34994,0.5761794
34995,0.5760977
34996,0.5760161
34997,0.5760569
34998,0.5760977
34999,0.5761386
35000,0.5760977
35001,0.5760161
35002,0.5760161
35003,0.5760569
35004,0.5761794
35005,0.5760977
35006,0.5760569
35007,0.5762202
35008,0.5761794
35009,0.5760569
35010,0.5760977
35011,0.5761386
35012,0.5760569
35013,0.5760161
35014,0.5762611
35015,0.5762202
35016,0.5760161
35017,0.5761794
35018,0.5762611
35019,0.5762202
35020,0.5762611
35021,0.5760569
35022,0.5762611
35023,0.5762202
35024,0.5762202
35025,0.5751995
35026,0.5754036
35027,0.5754036
35028,0.5751995
35029,0.5753628
35030,0.5754445
35031,0.5751995
35032,0.5752811
35033,0.5752811
35034,0.5753628
35035,0.575567
35036,0.5754036
35037,0.5754445
35038,0.5753628
35039,0.5754445
35040,0.5754445
35041,0.5754036
35042,0.5754853
35043,0.5756486
35044,0.5756078
35045,0.5761386
35046,0.5762202
35047,0.5760161
35048,0.5761386
35049,0.5761386
35050,0.5761386
35051,0.5763019
35052,0.5762611
35053,0.5763019
35054,0.5762202
35055,0.5758119
35056,0.5756486
35057,0.5756894
35058,0.5756078
35059,0.5756486
35060,0.5758119
35061,0.5756486
35062,0.5758527
35063,0.5757711
35064,0.5758527
35065,0.5754036
35066,0.5753219
35067,0.5751994
35068,0.5753219
35069,0.5754444
35070,0.5753219
35071,0.5753628
35072,0.5754444
35073,0.5752811
35074,0.5752811
35075,0.5763427
35076,0.5763427
35077,0.5763427
35078,0.5762202
35079,0.5762611
35080,0.5761794
35081,0.5763019
35082,0.5762202
35083,0.5763427
35084,0.5763019
35085,0.5762611
35086,0.5763427
35087,0.5762611
35088,0.5762202
35089,0.5760977
35090,0.5763019
35091,0.5761794
35092,0.5760977
35093,0.5760161
35094,0.5762611
35095,0.5761794
35096,0.5760569
35097,0.5761794
35098,0.5760161
35099,0.5762611
35100,0.5761794
35101,0.5762202
35102,0.5762202
35103,0.5761386
35104,0.5760569
35105,0.5760977
35106,0.5762611
35107,0.5763019
35108,0.5759752
35109,0.5761794
35110,0.5762202
35111,0.5762202
35112,0.5760569
35113,0.5760569
35114,0.5761386
35115,0.575322
35116,0.5752403
35117,0.5751586
35118,0.5752403
35119,0.5752403
35120,0.575322
35121,0.5752403
35122,0.5751586
35123,0.5751586
35124,0.5751177
35125,0.5751995
35126,0.5751586
35127,0.5751178
35128,0.5752403
35129,0.5749953
35130,0.575077
35131,0.5751995
35132,0.5751995
35133,0.5751995
35134,0.5751178
35135,0.5760977
35136,0.5759344
35137,0.5759752
35138,0.5758936
35139,0.5760977
35140,0.5760977
35141,0.5760569
35142,0.5760977
35143,0.5759344
35144,0.5758527
35145,0.5760161
35146,0.5760977
35147,0.5760569
35148,0.5760569
35149,0.5758527
35150,0.5758936
35151,0.5760161
35152,0.5760161
35153,0.5758119
35154,0.5758936
35155,0.5754036
35156,0.5754445
35157,0.5756078
35158,0.5756078
35159,0.5756078
35160,0.575567
35161,0.5754445
35162,0.5754445
35163,0.5754445
35164,0.5755261
35165,0.5759344
35166,0.5758936
35167,0.5758119
35168,0.5759752
35169,0.5759752
35170,0.5758119
35171,0.5758119
35172,0.5759752
35173,0.5760569
35174,0.5760569
35175,0.5751178
35176,0.5751586
35177,0.575077
35178,0.5749545
35179,0.575077
35180,0.5751586
35181,0.5750361
35182,0.5751586
35183,0.5751586
35184,0.5752403
35185,0.5759752
35186,0.5760569
35187,0.5759344
35188,0.5758527
35189,0.5760977
35190,0.5759752
35191,0.5757711
35192,0.5760569
35193,0.5758527
35194,0.5759752
35195,0.5754852
35196,0.5754445
35197,0.575322
35198,0.5753628
35199,0.5755261
35200,0.5754852
35201,0.5753628
35202,0.5754852
35203,0.575567
35204,0.5754445
35205,0.5757711
35206,0.5759752
35207,0.5758936
35208,0.5757302
35209,0.5758936
35210,0.5758119
35211,0.5758936
35212,0.5757302
35213,0.5758527
35214,0.5757711
35215,0.5757302
35216,0.5757711
35217,0.5757711
35218,0.5758119
35219,0.5757711
35220,0.5758119
35221,0.5758936
35222,0.5757711
35223,0.5757302
35224,0.5756894
35225,0.5758936
35226,0.5757711
35227,0.5759344
35228,0.5759344
35229,0.5758936
35230,0.5759344
35231,0.5758119
35232,0.5759344
35233,0.5758936
35234,0.5758936
35235,0.5758119
35236,0.5757302
35237,0.5758936
35238,0.5758527
35239,0.574832
35240,0.5742604
35241,0.5756486
35242,0.5757302
35243,0.5759344
35244,0.5758936
35245,0.5753628
35246,0.5753628
35247,0.5755261
35248,0.5754036
35249,0.5753628
35250,0.5754444
35251,0.5754852
35252,0.5755261
35253,0.5754852
35254,0.5754852
35255,0.5749136
35256,0.5748728
35257,0.5748728
35258,0.574832
35259,0.5747911
35260,0.5749136
35261,0.574832
35262,0.5747911
35263,0.5749136
35264,0.5749545
35265,0.5756486
35266,0.5757711
35267,0.5756486
35268,0.5756894
35269,0.5756486
35270,0.5758119
35271,0.5757711
35272,0.5756486
35273,0.5756486
35274,0.5757711
35275,0.5757302
35276,0.5755669
35277,0.5757711
35278,0.5758119
35279,0.5755261
35280,0.5756078
35281,0.5755669
35282,0.5756078
35283,0.5757711
35284,0.5756078
35285,0.5758119
35286,0.5756486
35287,0.5756894
35288,0.5756486
35289,0.5756486
35290,0.5756078
35291,0.5757302
35292,0.5757302
35293,0.5756078
35294,0.5756894
35295,0.5755669
35296,0.5755261
35297,0.5756894
35298,0.5755261
35299,0.5754852
35300,0.5756078
35301,0.5755669
35302,0.5756486
35303,0.5756078
35304,0.5756486
35305,0.5756486
35306,0.5755261
35307,0.5755261
35308,0.5755669
35309,0.5756078
35310,0.5755669
35311,0.5755669
35312,0.5755261
35313,0.5755669
35314,0.5755669
35315,0.5756078
35316,0.5756486
35317,0.5754444
35318,0.5755261
35319,0.5756894
35320,0.5755261
35321,0.5755669
35322,0.5754444
35323,0.5755261
35324,0.5756486
35325,0.5747503
35326,0.5746279
35327,0.5747095
35328,0.5749136
35329,0.5747095
35330,0.574832
35331,0.5748728
35332,0.5747503
35333,0.5748728
35334,0.574832
35335,0.5755261
35336,0.5756078
35337,0.5755669
35338,0.5754852
35339,0.5756078
35340,0.5754444
35341,0.5754444
35342,0.5754852
35343,0.5754444
35344,0.5754036
35345,0.5754852
35346,0.5754852
35347,0.5754444
35348,0.5753628
35349,0.5754444
35350,0.5754444
35351,0.5755261
35352,0.5754852
35353,0.5753628
35354,0.5754852
35355,0.5754852
35356,0.5753628
35357,0.5753628
35358,0.5754036
35359,0.5754444
35360,0.5754444
35361,0.5754444
35362,0.5754852
35363,0.5754852
35364,0.5751995
35365,0.5754444
35366,0.5753628
35367,0.5754852
35368,0.5754036
35369,0.5752811
35370,0.5753628
35371,0.5752403
35372,0.5752811
35373,0.5751995
35374,0.5751995
35375,0.5747503
35376,0.5749545
35377,0.5747503
35378,0.5749545
35379,0.5749136
35380,0.5747095
35381,0.574832
35382,0.5749545
35383,0.5746686
35384,0.5747095
35385,0.5752811
35386,0.5752403
35387,0.5753219
35388,0.5753219
35389,0.5752811
35390,0.5753628
35391,0.5753219
35392,0.5752811
35393,0.5751995
35394,0.5751995
35395,0.5742604
35396,0.5741379
35397,0.5741379
35398,0.574342
35399,0.5742604
35400,0.5742604
35401,0.5742195
35402,0.574097
35403,0.574097
35404,0.5740562
35405,0.5750361
35406,0.5751586
35407,0.5751177
35408,0.5749953
35409,0.5749136
35410,0.5748728
35411,0.5748728
35412,0.5747911
35413,0.5749545
35414,0.5750361
35415,0.5744645
35416,0.5747221760862228
35417,0.5741393016515941
35418,0.5745041557656152
35419,0.5748674251301586
35420,0.5744821238388147
35421,0.5741201811383603
35422,0.5746848139825994
35423,0.5746797656510849
35424,0.5740905378340504
35425,0.5745431228846569
35426,0.574092220141028
35427,0.5743104269280419
35428,0.5748614702462639
35429,0.5742053471516
35430,0.5744505926644436
35431,0.5742137777022365
35432,0.574648461907155
35433,0.57433594690449
35434,0.57457623976112
35435,0.5744949768195469
35436,0.5744730064992313
35437,0.5747430549162456
35438,0.5746241740092816
35439,0.5747571528522707
35440,0.5742747665314999
35441,0.5747524126744517
35442,0.5746260366610435
35443,0.5747109368281504
35444,0.5746346242134337
35445,0.575302791391737
35446,0.5744406691926753
35447,0.5749562280775271
35448,0.5745801442086551
35449,0.5752010987661632
35450,0.5748441248549684
35451,0.5746565614644964
35452,0.574212103550954
35453,0.5749649713638215
35454,0.5746380540328834
35455,0.5743421939354915
35456,0.5747675099153046
35457,0.5743382307372232
35458,0.5744327180940648
35459,0.574775224688579
35460,0.5749396927239233
35461,0.5746121218633322
35462,0.5746408447399579
35463,0.5745877249675088
35464,0.5744730969501369
35465,0.5748318644974166
35466,0.5743056060556287
35467,0.5748026105860949
35468,0.5745458589096809
35469,0.5750418179728004
35470,0.5744833447042252
35471,0.5749107684208112
35472,0.5744171494801461
35473,0.5745429158398635
35474,0.5748767539154822
35475,0.5748783888238982
35476,0.5747551742466392
35477,0.5748010812533928
35478,0.5749938980433048
35479,0.5746230538060366
35480,0.5743495961087289
35481,0.5747877281881445
35482,0.5746937075934406
35483,0.5752084536283415
35484,0.5741774673017409
35485,0.575046789880399
35486,0.5748308387010046
35487,0.5741868634880246
35488,0.5750732094892043
35489,0.5741387112752983
35490,0.5740334889148353
35491,0.5748816168643787
35492,0.5748243181750221
35493,0.5748197412513657
35494,0.5750572261981637
35495,0.5742216529561789
35496,0.5748404956961776
35497,0.5748132785460404
35498,0.574870910937229
35499,0.5746905455565894
35500,0.5750297050991213
35501,0.5745305533549705
35502,0.5751625530775656
35503,0.5749559345037883
35504,0.5746649808966829
35505,0.5749784742564956
35506,0.5749527286415138
35507,0.5744044031597854
35508,0.5748366266784981
35509,0.5749780528192195
35510,0.5746981029318756
35511,0.5747758516843036
35512,0.5750864313917681
35513,0.574126139565466
35514,0.5746938873137948
35515,0.5746664539718306
35516,0.5747887373978687
35517,0.5747579781142288
35518,0.5749437017361151
35519,0.5745015928123766
35520,0.5741762229862083
35521,0.575374938060816
35522,0.5746021633994557
35523,0.5747531694567893
35524,0.5745584673004722
35525,0.5743723073949876
35526,0.5746538893077469
35527,0.5747725587488741
35528,0.5747009135538966
35529,0.5747087435784323
35530,0.5747411948595368
35531,0.5744696037347649
35532,0.5748562980618079
35533,0.5745787616790127
35534,0.574752002555601
35535,0.5749301782151983
35536,0.5750604871938682
35537,0.5746429289299461
35538,0.5748565193523265
35539,0.5751558724389708
35540,0.5748036885763282
35541,0.5747461739983206
35542,0.5744657720057723
35543,0.5744551760043406
35544,0.5749621152554997
35545,0.5747792280809433
35546,0.5747447105666752
35547,0.5751624230310848
35548,0.5748033780698584
35549,0.5748003856696617
35550,0.5748496821316922
35551,0.5743801370044991
35552,0.5748252454257641
35553,0.5753859570349488
35554,0.5752409199388194
35555,0.5747567547324088
35556,0.5747180570847663
35557,0.5752117142604379
35558,0.5744333456819524
35559,0.5748455220750359
35560,0.5748598081816692
35561,0.5750682485646871
35562,0.574545736796394
35563,0.5745720396355726
35564,0.5743411127086975
35565,0.5745352281086034
35566,0.5746011987458984
35567,0.5748126318073671
35568,0.5752050636504559
35569,0.5741788505491832
35570,0.5750117371476453
35571,0.5753037111178795
35572,0.5746605750010283
35573,0.5751070524830977
35574,0.5748880765747231
35575,0.5743556097168052
35576,0.5748947061111772
35577,0.5747662287761097
35578,0.5749329782019028
35579,0.5748316187352466
35580,0.57440480092601
35581,0.5748575238585228
35582,0.5746743792928087
35583,0.5750632945662539
35584,0.5750774562710722
35585,0.5746769654213918
35586,0.5749280524738068
35587,0.5740906186708661
35588,0.5751267976578384
35589,0.5754110823525881
35590,0.5750209195152337
35591,0.5748411831563905
35592,0.574908284583202
35593,0.574777774475833
35594,0.5751699249749584
35595,0.5750220465309411
35596,0.5749228599686292
35597,0.5751910503011244
35598,0.5747493362992138
35599,0.5747016295687584
35600,0.5749185205163964
35601,0.5755135246049684
35602,0.5745461744425274
35603,0.5747237070486186
35604,0.5749138871742445
35605,0.5756180825074598
35606,0.5743800126196164
35607,0.5746434719650874
35608,0.5748366768192527
35609,0.574696476319453
35610,0.5748332430304928
35611,0.5752773945593654
35612,0.5751358165652064
35613,0.5745734463726012
35614,0.5745346315771431
35615,0.575046929830717
35616,0.5749545
35617,0.5750361
35618,0.5750361
35619,0.5749545
35620,0.5747911
35621,0.5746686
35622,0.5746686
35623,0.574832
35624,0.5747095
35625,0.5747095
35626,0.5747911
35627,0.5747911
35628,0.5747095
35629,0.5745461
35630,0.5746278
35631,0.5747095
35632,0.574587
35633,0.5745053
35634,0.5745053
35635,0.5746278
35636,0.5750361
35637,0.5751177
35638,0.5750361
35639,0.5749544
35640,0.5749136
35641,0.5749136
35642,0.5748728
35643,0.5748728
35644,0.5749953
35645,0.5749544
35646,0.5743829
35647,0.5745461
35648,0.5745053
35649,0.5745053
35650,0.5744237
35651,0.5744237
35652,0.5743829
35653,0.5744645
35654,0.5742604
35655,0.5744237
35656,0.5747911
35657,0.5750361
35658,0.5748319
35659,0.5748728
35660,0.5750769
35661,0.5748728
35662,0.5749953
35663,0.5749953
35664,0.5749136
35665,0.5750361
35666,0.5743828
35667,0.5742603
35668,0.5742603
35669,0.5744237
35670,0.5743828
35671,0.5742603
35672,0.5742603
35673,0.5742195
35674,0.5742603
35675,0.5742195
35676,0.5750361
35677,0.575077
35678,0.575077
35679,0.5751177
35680,0.5751995
35681,0.5751177
35682,0.5752403
35683,0.5751995
