Time(Sec),P(W/cm2)
35711,0.2042714640923264
35712,0.2045770029383078
35713,0.204442814113021
35714,0.2043763637216707
35715,0.2042886810909485
35716,0.2043470624592409
35717,0.2042762753283896
35718,0.2042776562636366
35719,0.2044208882580622
35720,0.2043598782004173
35721,0.2043088689151097
35722,0.20451180704785
35723,0.2042300346518204
35724,0.204479928376115
35725,0.2044212417267399
35726,0.2044580513705125
35727,0.204363102204041
35728,0.2043653876129699
35729,0.2043567023240761
35730,0.2042899855444342
35731,0.2044915861818676
35732,0.2045001537104417
35733,0.2043046433401245
35734,0.2045080088335908
35735,0.2043518791662375
35736,0.2045563933101871
35737,0.2043629272668479
35738,0.204413091978945
35739,0.2042224498894229
35740,0.2042842507598077
35741,0.2043744438541258
35742,0.2044089008445592
35743,0.2042383585663766
35744,0.2044056555776767
35745,0.2044587222203505
35746,0.2043696195846134
35747,0.2044329229193794
35748,0.2045358968585232
35749,0.204377608942387
35750,0.2043379380479014
35751,0.204432382325484
35752,0.2044872419923435
35753,0.2045175827102901
35754,0.2043873704307747
35755,0.2045020110215092
35756,0.2046965555721275
35757,0.2044307961280291
35758,0.2045098245405141
35759,0.2043095999744517
35760,0.2044300357357181
35761,0.2042284805711937
35762,0.2045096270420593
35763,0.2044179219295611
35764,0.2044372882541753
35765,0.2044076875248482
35766,0.204421272076669
35767,0.2045837273018901
35768,0.2043913800569171
35769,0.2043741393383012
35770,0.2045050906635597
35771,0.2044566386102694
35772,0.204352160058971
35773,0.204536537018472
35774,0.2045328867832886
35775,0.2043950114066653
35776,0.2044446425552751
35777,0.2044549001420392
35778,0.2044613491266635
35779,0.2042644110348531
35780,0.2045762496438834
35781,0.2045346410852806
35782,0.2045398940001447
35783,0.2045620139204178
35784,0.204427033803386
35785,0.2045739330077743
35786,0.204529626620803
35787,0.2045008738987749
35788,0.2046013376879219
35789,0.2044411641813237
35790,0.2044911994653956
35791,0.2045100336506227
35792,0.2043994692058347
35793,0.2045675639096761
35794,0.2044661009525116
35795,0.2046185223924405
35796,0.2044558095477722
35797,0.204524678812325
35798,0.2046019672070084
35799,0.2045729534731408
35800,0.2044396306943807
35801,0.2042910003192639
35802,0.2043400716972258
35803,0.2045023113379357
35804,0.2044656967382612
35805,0.2046081556439603
35806,0.2045958261441849
35807,0.2045120600024941
35808,0.2046060535467394
35809,0.2046436414785041
35810,0.2044333866120342
35811,0.204627370997886
35812,0.2045894504384784
35813,0.2044641213179159
35814,0.2044918564561518
35815,0.2044799907831739
35816,0.2044494493087411
35817,0.2046188346516901
35818,0.2046105313437617
35819,0.2044638979706924
35820,0.2046461266365099
35821,0.2046526800925908
35822,0.2045078531902447
35823,0.2046386277702558
35824,0.2046337973313272
35825,0.2045344270379378
35826,0.2045955724642789
35827,0.204618438081023
35828,0.2043921499930997
35829,0.2045674041250375
35830,0.2046553405575938
35831,0.2046428679839244
35832,0.2046419096311538
35833,0.2045942938355453
35834,0.2044901868035928
35835,0.204682476409372
35836,0.2043044668045514
35837,0.2046874454600147
35838,0.2045882779311726
35839,0.204543469026545
35840,0.2045381764529431
35841,0.2045764650154331
35842,0.2044727351966097
35843,0.2045946320613992
35844,0.204744096906752
35845,0.2045661983577713
35846,0.2045879865786802
35847,0.2043605578390966
35848,0.2047068060846198
35849,0.2045177505359782
35850,0.2046961881248765
35851,0.2046972012877101
35852,0.204788736377561
35853,0.204623095323538
35854,0.2046780335858017
35855,0.204724511170819
35856,0.2047517457292738
35857,0.2045422513012993
35858,0.2047203834458089
35859,0.2047074035787798
35860,0.2046657967584165
35861,0.2046486626982908
35862,0.2046227019551255
35863,0.2045716999844835
35864,0.2045713524111231
35865,0.2046086450364351
35866,0.2045713924105587
35867,0.2046553186545462
35868,0.2045481130592682
35869,0.2047117610026402
35870,0.2046983953358738
35871,0.2045779443419257
35872,0.2046514401696771
35873,0.2044911018740547
35874,0.2047149866080492
35875,0.2045453461176176
35876,0.2045652529323884
35877,0.2046487153236015
35878,0.2046754040959758
35879,0.204389263242792
35880,0.2046903211275754
35881,0.204769552197811
35882,0.204707554076355
35883,0.204553393480338
35884,0.2044671576698223
35885,0.2045071231595913
35886,0.2047744656957043
35887,0.2044808317036964
35888,0.2046706561465162
35889,0.2046785167568292
35890,0.2046597644504708
35891,0.2046375841036015
35892,0.2047910580220286
35893,0.2047578918560774
35894,0.2045894693787726
35895,0.2045963462956107
35896,0.2047781898371986
35897,0.204575119459265
35898,0.2048371764193568
35899,0.2044819667962116
35900,0.204782310427446
35901,0.2047349578323478
35902,0.2047412086337755
35903,0.2045818071773926
35904,0.2047120994380417
35905,0.204756001018828
35906,0.2046984584055864
35907,0.2046536001396781
35908,0.2047242857410017
35909,0.2046420107061804
35910,0.2048959011381942
35911,0.2045502127577879
35912,0.2047015016947121
35913,0.2047721705623333
35914,0.204642523910627
35915,0.2047573344902357
35916,0.2047127
35917,0.2046725
35918,0.2046725
35919,0.2046725
35920,0.2047127
35921,0.2047127
35922,0.2047127
35923,0.2047127
35924,0.2046725
35925,0.2046725
35926,0.205034
35927,0.205034
35928,0.2050742
35929,0.2049938
35930,0.2050742
35931,0.2050742
35932,0.205034
35933,0.2050742
35934,0.2051143
35935,0.2050742
35936,0.204793
35937,0.204793
35938,0.2047528
35939,0.204793
35940,0.204793
35941,0.2047528
35942,0.204793
35943,0.2048331
35944,0.204793
35945,0.2048331
35946,0.2051545
35947,0.2051143
35948,0.2051946
35949,0.2051545
35950,0.2051143
35951,0.2051545
35952,0.2051143
35953,0.2051143
35954,0.2051946
35955,0.2051143
35956,0.2048332
35957,0.2048332
35958,0.204793
35959,0.204793
35960,0.2048332
35961,0.2048332
35962,0.204793
35963,0.204793
35964,0.204793
35965,0.2048332
35966,0.2051545
35967,0.2051545
35968,0.2051545
35969,0.2051545
35970,0.2051946
35971,0.2051545
35972,0.2051143
35973,0.2051545
35974,0.2051545
35975,0.2051545
35976,0.2049135
35977,0.2049135
35978,0.2049135
35979,0.2049135
35980,0.2049135
35981,0.2049135
35982,0.2049537
35983,0.2048733
35984,0.2048733
35985,0.2049135
35986,0.2051545
35987,0.2051545
35988,0.2051545
35989,0.2051143
35990,0.2051143
35991,0.2051545
35992,0.2051545
35993,0.2051545
35994,0.2051143
35995,0.2051545
35996,0.2048733
35997,0.2049135
35998,0.2048733
35999,0.2048733
36000,0.2049135
36001,0.2048733
36002,0.2048733
36003,0.2049135
36004,0.2048733
36005,0.2048733
36006,0.2051143
36007,0.2051545
36008,0.2051545
36009,0.2051143
36010,0.2050742
36011,0.2051143
36012,0.2051143
36013,0.2051143
36014,0.2050742
36015,0.2051143
36016,0.2048331
36017,0.2048733
36018,0.2048733
36019,0.2048331
36020,0.2048733
36021,0.2048331
36022,0.2048331
36023,0.2048331
36024,0.2048331
36025,0.204793
36026,0.2051143
36027,0.2050742
36028,0.2050742
36029,0.2051545
36030,0.2050742
36031,0.2050742
36032,0.2050742
36033,0.2051143
36034,0.2050742
36035,0.2051143
36036,0.205034
36037,0.205034
36038,0.2050742
36039,0.205034
36040,0.205034
36041,0.2049938
36042,0.2049938
36043,0.205034
36044,0.205034
36045,0.205034
36046,0.2047127
36047,0.2047528
36048,0.2047528
36049,0.2047127
36050,0.2046725
36051,0.2047528
36052,0.2047528
36053,0.2047127
36054,0.2046725
36055,0.2047127
36056,0.205034
36057,0.205034
36058,0.2049938
36059,0.205034
36060,0.205034
36061,0.205034
36062,0.205034
36063,0.2049938
36064,0.2049537
36065,0.205034
36066,0.2049537
36067,0.2049537
36068,0.2049938
36069,0.2049938
36070,0.2049135
36071,0.2049537
36072,0.2049537
36073,0.2049135
36074,0.2049135
36075,0.2049537
36076,0.204793
36077,0.2048331
36078,0.2048331
36079,0.204793
36080,0.2048331
36081,0.204793
36082,0.204793
36083,0.2048331
36084,0.2048331
36085,0.204793
36086,0.2049537
36087,0.2049537
36088,0.2049537
36089,0.2049938
36090,0.2049135
36091,0.2049537
36092,0.2049537
36093,0.2049135
36094,0.2049135
36095,0.2049537
36096,0.2048733
36097,0.2048733
36098,0.2048733
36099,0.2048332
36100,0.2048437473289844
36101,0.204834060198538
36102,0.2048432931471853
36103,0.2047745975624509
36104,0.2048248077193822
36105,0.2045423800728339
36106,0.2045907393699587
36107,0.2046269235685714
36108,0.2045779778363138
36109,0.204502227962025
36110,0.2044921213100386
36111,0.2044731985726132
36112,0.2044340720830401
36113,0.2043560403011784
36114,0.2042913207671118
36115,0.2042042011620533
36116,0.2043197225898267
36117,0.2041601958855128
36118,0.2042094818395635
36119,0.2041341422137955
36120,0.2040570826836028
36121,0.2041059450349256
36122,0.2040249765625036
36123,0.2040174255337441
36124,0.2039379878331653
36125,0.2039279949865834
36126,0.2038393592432321
36127,0.2039010522394855
36128,0.2037928542074685
36129,0.203722871912123
36130,0.203732551389932
36131,0.2036382895215282
36132,0.2036480975196678
36133,0.2036057432585926
36134,0.2035362643035981
36135,0.203547035817924
36136,0.203424949265684
36137,0.2034336747375177
36138,0.2033803210950139
36139,0.2033292552768991
36140,0.2033353376500728
36141,0.2032546011174426
36142,0.2032652013189576
36143,0.203263335359132
36144,0.2032300940513498
36145,0.2031369494611317
36146,0.2030396247069572
36147,0.2030582337770851
36148,0.2030893369052593
36149,0.2030436340010742
36150,0.2030294389141564
36151,0.2029264402755037
36152,0.2028285429260329
36153,0.2027735807338871
36154,0.2027666523358928
36155,0.2026541515318406
36156,0.2027235719312402
36157,0.2027540889529921
36158,0.2025816380039088
36159,0.2025245463192192
36160,0.2025282017008383
36161,0.202502293499288
36162,0.2024489058211124
36163,0.2023794060131166
36164,0.202391789258785
36165,0.2023861139440129
36166,0.202394721515008
36167,0.2022581610930423
36168,0.202227617383689
36169,0.2021182887992652
36170,0.2021960958234118
36171,0.2020818540314645
36172,0.2021013371778644
36173,0.202099489940294
36174,0.2020609223719496
36175,0.2018990566356039
36176,0.2019501926816486
36177,0.2019115630286735
36178,0.2018868241017236
36179,0.2019383168852838
36180,0.2018331447539055
36181,0.2017304525109233
36182,0.201715997451669
36183,0.2017081007577721
36184,0.2017008868547362
36185,0.2016387476764407
36186,0.2015478883467917
36187,0.2014893573275279
36188,0.2014873178625025
36189,0.2015051943938085
36190,0.2014151004074846
36191,0.2012835593759219
36192,0.2013932438000184
36193,0.2013735983702432
36194,0.2012802183455691
36195,0.2011851896901192
36196,0.2011546304345679
36197,0.2011462207219093
36198,0.2010194233093354
36199,0.2010423155564666
36200,0.2010576
36201,0.2010576
36202,0.2010576
36203,0.2010576
36204,0.2010576
36205,0.2010576
36206,0.2010576
36207,0.2010977
36208,0.2010977
36209,0.2010576
36210,0.2011379
36211,0.2010977
36212,0.2010977
36213,0.2010977
36214,0.2010977
36215,0.2010576
36216,0.2012584
36217,0.2012182
36218,0.2012584
36219,0.2012182
36220,0.2012182
36221,0.2012584
36222,0.2012584
36223,0.2012986
36224,0.2012584
36225,0.2012584
36226,0.2010977
36227,0.2010977
36228,0.2010977
36229,0.2011379
36230,0.2010977
36231,0.2010977
36232,0.2010977
36233,0.2011379
36234,0.2010977
36235,0.2010977
36236,0.2012182
36237,0.2011781
36238,0.2011781
36239,0.2011781
36240,0.2011781
36241,0.2011379
36242,0.2011379
36243,0.2011379
36244,0.2010977
36245,0.2011379
36246,0.2010977
36247,0.2010977
36248,0.2010977
36249,0.2011379
36250,0.2010576
36251,0.2011379
36252,0.2010977
36253,0.2010977
36254,0.2010977
36255,0.2011379
36256,0.2010977
36257,0.2010576
36258,0.2010576
36259,0.2010576
36260,0.2010977
36261,0.2010977
36262,0.2010977
36263,0.2010576
36264,0.2010977
36265,0.2010977
36266,0.2010977
36267,0.2010977
36268,0.2010977
36269,0.2010977
36270,0.2010576
36271,0.2010576
36272,0.2010576
36273,0.2010576
36274,0.2010977
36275,0.2010977
36276,0.2008567
36277,0.2008166
36278,0.2008567
36279,0.2008567
36280,0.2008567
36281,0.2008166
36282,0.2008166
36283,0.2007764
36284,0.2007764
36285,0.2007764
36286,0.2008166
36287,0.2008567
36288,0.2008567
36289,0.2008567
36290,0.2008166
36291,0.2008166
36292,0.2008166
36293,0.2008166
36294,0.2008166
36295,0.2008567
36296,0.2010174
36297,0.2010174
36298,0.2010174
36299,0.2010174
36300,0.2010174
36301,0.2010174
36302,0.2010174
36303,0.2010576
36304,0.2010174
36305,0.2010174
36306,0.2009371
36307,0.2008969
36308,0.2009371
36309,0.2008969
36310,0.2009371
36311,0.2009371
36312,0.2009371
36313,0.2009371
36314,0.2009371
36315,0.2009371
36316,0.2010174
36317,0.2010174
36318,0.2010174
36319,0.2010576
36320,0.2010174
36321,0.2010174
36322,0.2010174
36323,0.2010174
36324,0.2010576
36325,0.2010576
36326,0.2010576
36327,0.2010977
36328,0.2010977
36329,0.2010977
36330,0.2010576
36331,0.2010576
36332,0.2010977
36333,0.2010576
36334,0.2010977
36335,0.2011379
36336,0.2011379
36337,0.2010977
36338,0.2011379
36339,0.2011379
36340,0.2011781
36341,0.2011379
36342,0.2011781
36343,0.2011781
36344,0.2011379
36345,0.2011379
36346,0.2010174
36347,0.2010174
36348,0.2010174
36349,0.2009772
36350,0.2006961
36351,0.2004149
36352,0.2000133
36353,0.1996919
36354,0.1993304
36355,0.1989288
36356,0.1986476
36357,0.198246
36358,0.197764
36359,0.1971213
36360,0.1966795
36361,0.196077
36362,0.195595
36363,0.1949524
36364,0.1943097
36365,0.1936671
36366,0.1930646
36367,0.1921809
36368,0.1914981
36369,0.1909358
36370,0.1901726
36371,0.1889275
36372,0.1882447
36373,0.1875619
36374,0.1870397
36375,0.1865577
36376,0.1859954
36377,0.1853929
36378,0.1847502
36379,0.1841879
36380,0.1835051
36381,0.1829829
36382,0.1823403
36383,0.181778
36384,0.1810952
36385,0.1804123
36386,0.1797295
36387,0.1791672
36388,0.1784442
36389,0.1778417
36390,0.1771589
36391,0.1764761
36392,0.1757129
36393,0.1750301
36394,0.1743071
36395,0.1736243
36396,0.1729817
36397,0.172339
36398,0.1716562
36399,0.1709332
36400,0.1703307
36401,0.1696479
36402,0.1688847
36403,0.1681617
36404,0.1674789
36405,0.1666756
36406,0.1659928
36407,0.16531
36408,0.1647477
36409,0.164105
36410,0.163382
36411,0.1626992
36412,0.1619762
36413,0.1613336
36414,0.1606106
36415,0.1599278
36416,0.1591245
36417,0.1584015
36418,0.1576785
36419,0.1569153
36420,0.1561923
36421,0.1554292
36422,0.1546661
36423,0.1539832
36424,0.1531799
36425,0.1523766
36426,0.1515733
36427,0.1508101
36428,0.1499666
36429,0.1492437
36430,0.1484805
36431,0.1476772
36432,0.146914
36433,0.1459902
36434,0.1452672
36435,0.1443434
36436,0.1436204
36437,0.1430179
36438,0.1423753
36439,0.1417326
36440,0.1409293
36441,0.140126
36442,0.1393227
36443,0.138439
36444,0.1376759
36445,0.1368324
36446,0.1357479
36447,0.1347839
36448,0.1339003
36449,0.132856
36450,0.131892
36451,0.1310485
36452,0.1300845
36453,0.1291206
36454,0.1281566
36455,0.1269918
36456,0.1260278
36457,0.1249032
36458,0.1238588
36459,0.1228145
36460,0.1218104
36461,0.1206456
36462,0.1194406
36463,0.1182356
36464,0.11687
36465,0.1157052
36466,0.1143396
36467,0.1131747
36468,0.1118493
36469,0.1104198
36470,0.109053
36471,0.1075218
36472,0.1062271
36473,0.104752
36474,0.103285
36475,0.1018741
36476,0.1002387
36477,0.09861931
36478,0.09701999
36479,0.09569724
36480,0.09402577
36481,0.09229417
36482,0.09059063
36483,0.08866263
36484,0.08713545
36485,0.0856163
36486,0.08410917
36487,0.08235753
36488,0.08068205
36489,0.07891038
36490,0.07740726
36491,0.07594021
36492,0.07461345
36493,0.07301413
36494,0.0712184
36495,0.06949883
36496,0.06811196
36497,0.06662086
36498,0.0651498
36499,0.06375891
36500,0.06209946
36501,0.06074064
36502,0.05932571
36503,0.05810717
36504,0.05702493
36505,0.05579838
36506,0.05439948
36507,0.05296049
36508,0.0516658
36509,0.05062363
36510,0.04938907
36511,0.04812244
36512,0.04702817
36513,0.0458898
36514,0.04497189
36515,0.04417424
36516,0.04326435
36517,0.04253082
36518,0.04178527
36519,0.04118804
36520,0.04053468
36521,0.03990537
36522,0.03929611
36523,0.0386187
36524,0.0380415
36525,0.03740418
36526,0.03681495
36527,0.03626982
36528,0.03567258
36529,0.03514348
36530,0.0345743
36531,0.03400512
36532,0.03348003
36533,0.03300705
36534,0.03252204
36535,0.03200897
36536,0.03147186
36537,0.03098685
36538,0.0305299
36539,0.03006093
36540,0.02957191
36541,0.02915104
36542,0.02867004
36543,0.02826119
36544,0.02782428
36545,0.02736734
36546,0.02693844
36547,0.02655365
36548,0.02613277
36549,0.02577202
36550,0.0253752
36551,0.02498238
36552,0.02461763
36553,0.02427692
36554,0.02395625
36555,0.02362757
36556,0.02331492
36557,0.02303834
36558,0.02273772
36559,0.02244511
36560,0.02217655
36561,0.02192804
36562,0.02165146
36563,0.02141497
36564,0.02116245
36565,0.02091794
36566,0.02068947
36567,0.020465
36568,0.02026859
36569,0.02007619
36570,0.01987177
36571,0.01967536
36572,0.01951102
36573,0.01933465
36574,0.01917833
36575,0.01903403
36576,0.0189258
36577,0.01878952
36578,0.01866927
36579,0.018541
36580,0.01843679
36581,0.01832055
36582,0.01822435
36583,0.01811612
36584,0.01802393
36585,0.01792773
36586,0.01783153
36587,0.01774335
36588,0.01765516
36589,0.01757099
36590,0.01703788
36591,0.01740264
36592,0.01732648
36593,0.01724632
36594,0.01716615
36595,0.01707396
36596,0.01700181
36597,0.01691363
36598,0.01680139
36599,0.01678937
36600,0.01672523
36601,0.01665308
36602,0.01658494
36603,0.01652482
36604,0.01644465
36605,0.01639254
36606,0.01634043
36607,0.01628432
36608,0.01622419
36609,0.01616006
36610,0.01610795
36611,0.01604382
36612,0.0159877
36613,0.01592758
36614,0.01587948
36615,0.01582737
36616,0.01579931
36617,0.0157472
36618,0.0156991
36619,0.015647
36620,0.0155989
36621,0.0155548
36622,0.01550269
36623,0.0154546
36624,0.0154105
36625,0.01536641
36626,0.01531831
36627,0.01527823
36628,0.01523013
36629,0.01519005
36630,0.01514195
36631,0.01510186
36632,0.0150698
36633,0.0150257
36634,0.01498161
36635,0.01493752
36636,0.01489744
36637,0.01485335
36638,0.01482128
36639,0.01477719
36640,0.01473711
36641,0.01470103
36642,0.01467297
36643,0.01462888
36644,0.01459281
36645,0.01455272
36646,0.01450863
36647,0.01448458
36648,0.0144445
36649,0.01441243
36650,0.01438036
36651,0.01435631
36652,0.01432425
36653,0.01429218
36654,0.01424809
36655,0.01421602
36656,0.01417995
36657,0.01415189
36658,0.01411982
36659,0.01409176
36660,0.0140597
36661,0.01402763
36662,0.01399557
36663,0.01396751
36664,0.01393544
36665,0.0139154
36666,0.0138673
36667,0.01385127
36668,0.01382321
36669,0.01379515
36670,0.01375907
36671,0.01372701
36672,0.01369895
36673,0.01367089
36674,0.01364283
36675,0.01361077
36676,0.0135787
36677,0.01354262
36678,0.01351457
36679,0.01349052
36680,0.01345845
36681,0.0134344
36682,0.01340634
36683,0.01338229
36684,0.01335824
36685,0.01333018
36686,0.01329812
36687,0.01327006
36688,0.01325403
36689,0.01323398
36690,0.01320593
36691,0.01318188
36692,0.01315382
36693,0.01312977
36694,0.0130977
36695,0.01306964
36696,0.01303758
36697,0.01300952
36698,0.01298146
36699,0.01296142
36700,0.01293737
36701,0.01291332
36702,0.01288526
36703,0.01286121
36704,0.01283315
36705,0.01281311
36706,0.01280108
36707,0.01277303
36708,0.01274898
36709,0.01272893
36710,0.01270088
36711,0.01267683
36712,0.01265278
36713,0.01262873
36714,0.01260468
36715,0.01258063
36716,0.01254455
36717,0.01252451
36718,0.01250447
36719,0.01247641
36720,0.01245236
36721,0.01242831
36722,0.01240426
36723,0.01238021
36724,0.01230405
36725,0.01233211
36726,0.0123241
36727,0.01230405
36728,0.01228
36729,0.01225195
36730,0.01223591
36731,0.01220785
36732,0.01218781
36733,0.01216376
36734,0.01213971
36735,0.01211566
36736,0.01209161
36737,0.01207157
36738,0.01205153
36739,0.01201946
36740,0.01199942
36741,0.01197537
36742,0.01195132
36743,0.01192727
36744,0.01190723
36745,0.01188719
36746,0.01185913
36747,0.01183909
36748,0.01181504
36749,0.01179099
36750,0.01177095
36751,0.0117469
36752,0.01172284
36753,0.0116988
36754,0.01167875
36755,0.01165069
36756,0.01163466
36757,0.0116066
36758,0.01158255
36759,0.01156251
36760,0.01153445
36761,0.0115104
36762,0.01149437
36763,0.01147433
36764,0.01144627
36765,0.01142222
36766,0.01139817
36767,0.01137412
36768,0.01135408
36769,0.01133003
36770,0.01130598
36771,0.01128594
36772,0.01126189
36773,0.01123383
36774,0.0112178
36775,0.01118974
36776,0.01117371
36777,0.01114965
36778,0.0111256
36779,0.01111258
36780,0.01109131
36781,0.01106642
36782,0.01104435
36783,0.01101987
36784,0.01099539
36785,0.01097412
36786,0.01095165
36787,0.01092837
36788,0.0109067
36789,0.01088343
36790,0.01085935
36791,0.01083727
36792,0.010814
36793,0.01079152
36794,0.01076865
36795,0.01074698
36796,0.01071487
36797,0.01069079
36798,0.01066792
36799,0.01064705
36800,0.01062297
36801,0.0106021
36802,0.01057843
36803,0.01055836
36804,0.01053508
36805,0.0105114
36806,0.01050017
36807,0.0104773
36808,0.01045602
36809,0.01043275
36810,0.01041228
36811,0.01038901
36812,0.01036894
36813,0.01034607
36814,0.010326
36815,0.01030353
36816,0.0102666
36817,0.01024654
36818,0.01022326
36819,0.0102044
36820,0.01018112
36821,0.01015905
36822,0.01013899
36823,0.01011611
36824,0.01009484
36825,0.01007437
36826,0.01006755
36827,0.01004829
36828,0.01002662
36829,0.01000535
36830,0.009986085
36831,0.009965217
36832,0.009945553
36833,0.009927494
36834,0.009904619
36835,0.00988656
36836,0.009856862
36837,0.00983519
36838,0.009814724
36839,0.009795863
36840,0.009773789
36841,0.009756533
36842,0.009735665
36843,0.009714395
36844,0.009693928
36845,0.009674264
36846,0.00965179
36847,0.009636541
36848,0.009616877
36849,0.009597613
36850,0.009580356
36851,0.009558283
36852,0.009541028
36853,0.009520561
36854,0.009506112
36855,0.009483639
36856,0.0094716
36857,0.009451133
36858,0.009431468
36859,0.009415015
36860,0.009398561
36861,0.009376889
36862,0.009363647
36863,0.009340771
36864,0.009324719
36865,0.009306259
36866,0.009300239
36867,0.009279772
36868,0.009264121
36869,0.00924847
36870,0.009228404
36871,0.00921195
36872,0.009192686
36873,0.00917824
36874,0.009159779
36875,0.009144929
36876,0.009127273
36877,0.009110819
36878,0.009098378
36879,0.009079115
36880,0.009063463
36881,0.009045003
36882,0.009030555
36883,0.009017312
36884,0.009000056
36885,0.008984404
36886,0.008967549
36887,0.008951095
36888,0.008935845
36889,0.008920194
36890,0.008907351
36891,0.008890497
36892,0.008875246
36893,0.008859997
36894,0.00884274
36895,0.008830299
36896,0.008810636
36897,0.008796187
36898,0.00878174
36899,0.008767293
36900,0.008752043
36901,0.008739201
36902,0.00872676
36903,0.008709103
36904,0.008697063
36905,0.00868101
36906,0.008675392
36907,0.008661346
36908,0.008649307
36909,0.008632852
36910,0.008620011
36911,0.008606767
36912,0.008592321
36913,0.008575465
36914,0.008565432
36915,0.0085554
36916,0.008535735
36917,0.008526103
36918,0.008514866
36919,0.008501222
36920,0.00848878
36921,0.00847313
36922,0.008460689
36923,0.008459084
36924,0.00844263
36925,0.008436209
36926,0.008420557
36927,0.008408116
36928,0.00838765
36929,0.008378018
36930,0.008363169
36931,0.00835113
36932,0.008339492
36933,0.008327854
36934,0.00831742
36935,0.008303374
36936,0.008292538
36937,0.008281703
36938,0.008269664
36939,0.008258025
36940,0.008245585
36941,0.008235551
36942,0.008223914
36943,0.008213078
36944,0.008203446
36945,0.008191407
36946,0.008180571
36947,0.008168933
36948,0.008157696
36949,0.008147262
36950,0.00813723
36951,0.008127598
36952,0.008159302
36953,0.008824682
36954,0.009648982
36955,0.01065668
36956,0.01194932
36957,0.01363444
36958,0.01702987
36959,0.02646145
36960,0.04164098
36961,0.06758286
36962,0.1006034
36963,0.1399653
36964,0.1543045
36965,0.1567145
36966,0.1586425
36967,0.1606909
36968,0.1624582
36969,0.1642255
36970,0.1657116
36971,0.1671978
36972,0.1686437
36973,0.1697684
36974,0.1709332
36975,0.1719374
36976,0.1732628
36977,0.1741866
36978,0.1751506
36979,0.1760342
36980,0.1768376
36981,0.1776409
36982,0.1783639
36983,0.1790065
36984,0.1797295
36985,0.1803722
36986,0.1809746
36987,0.181537
36988,0.1820993
36989,0.1826616
36990,0.1831034
36991,0.1836256
36992,0.1841478
36993,0.1845896
36994,0.1849109
36995,0.1852724
36996,0.1855535
36997,0.185915
36998,0.1862364
36999,0.1865979
37000,0.1869192
37001,0.1872004
37002,0.1874815
37003,0.1877225
37004,0.1880037
37005,0.1882848
37006,0.1883652
37007,0.1886062
37008,0.1888472
37009,0.189048
37010,0.1892488
37011,0.1894898
37012,0.1897308
37013,0.1898915
37014,0.1900923
37015,0.190253
37016,0.1905341
37017,0.1906546
37018,0.1908153
37019,0.1909759
37020,0.1911366
37021,0.1912973
37022,0.1914178
37023,0.1915784
37024,0.1916588
37025,0.1918194
37026,0.1921809
37027,0.1922613
37028,0.1923817
37029,0.1924621
37030,0.1925826
37031,0.1926629
37032,0.1927432
37033,0.1928236
37034,0.1929441
37035,0.1930646
37036,0.1930646
37037,0.1931449
37038,0.1932654
37039,0.1933056
37040,0.1933859
37041,0.1934662
37042,0.1935064
37043,0.1935867
37044,0.1936269
37045,0.1936671
37046,0.1935064
37047,0.1935465
37048,0.1936269
37049,0.1937072
37050,0.1937876
37051,0.1937876
37052,0.193908
37053,0.193908
37054,0.1939482
37055,0.1940285
37056,0.1942695
37057,0.1943097
37058,0.19439
37059,0.1944302
37060,0.1944302
37061,0.1944704
37062,0.1945105
37063,0.1945507
37064,0.1945909
37065,0.1946311
37066,0.1944704
37067,0.1945105
37068,0.1945105
37069,0.1945909
37070,0.1946311
37071,0.1946311
37072,0.1946712
37073,0.1946712
37074,0.1946712
37075,0.1947515
37076,0.1949524
37077,0.1950327
37078,0.1950327
37079,0.1950729
37080,0.1950729
37081,0.1947917
37082,0.1947114
37083,0.1951532
37084,0.1952335
37085,0.1952737
37086,0.1952737
37087,0.1953139
37088,0.195354
37089,0.1953942
37090,0.1953942
37091,0.1953942
37092,0.1954344
37093,0.1953942
37094,0.1954344
37095,0.1954745
37096,0.1953139
37097,0.1953139
37098,0.195354
37099,0.1953942
37100,0.1953942
37101,0.1954343
37102,0.1954343
37103,0.1954343
37104,0.1954745
37105,0.1955147
37106,0.1954343
37107,0.1954343
37108,0.1954343
37109,0.1954343
37110,0.1954745
37111,0.1954745
37112,0.1955147
37113,0.1955147
37114,0.1955147
37115,0.1955147
37116,0.1957958
37117,0.195836
37118,0.1954745
37119,0.1957958
37120,0.1958762
37121,0.1959164
37122,0.1959565
37123,0.1959967
37124,0.1959967
37125,0.1959967
37126,0.1960368
37127,0.196077
37128,0.196077
37129,0.196077
37130,0.196077
37131,0.1961573
37132,0.1961573
37133,0.1961975
37134,0.1962377
37135,0.1962778
37136,0.1962377
37137,0.1962778
37138,0.196318
37139,0.196318
37140,0.1963582
37141,0.1963582
37142,0.1963983
37143,0.1963983
37144,0.1964385
37145,0.1964385
37146,0.1964787
37147,0.1965188
37148,0.196559
37149,0.1965992
37150,0.1965992
37151,0.1966393
37152,0.1966795
37153,0.1967197
37154,0.1967598
37155,0.1968
37156,0.1968
37157,0.1968401
37158,0.1968401
37159,0.1969205
37160,0.1969205
37161,0.1970008
37162,0.197041
37163,0.197041
37164,0.1970812
37165,0.1970812
37166,0.1970008
37167,0.197041
37168,0.1970812
37169,0.1971615
37170,0.1971615
37171,0.1972418
37172,0.197282
37173,0.1973222
37174,0.1973222
37175,0.1974025
